"filename", "language", "C++", "Shell Script", "Log", "JSON", "Makefile", "C", "comment", "blank", "total"
"/Users/Jessica/git/QuadTree/Forest.cpp", "C++", 158, 0, 0, 0, 0, 0, 6, 19, 183
"/Users/Jessica/git/QuadTree/Forest.h", "C++", 42, 0, 0, 0, 0, 0, 119, 3, 164
"/Users/Jessica/git/QuadTree/Function.cpp", "C++", 13, 0, 0, 0, 0, 0, 1, 6, 20
"/Users/Jessica/git/QuadTree/Function.h", "C++", 10, 0, 0, 0, 0, 0, 1, 3, 14
"/Users/Jessica/git/QuadTree/Node.cpp", "C++", 108, 0, 0, 0, 0, 0, 2, 10, 120
"/Users/Jessica/git/QuadTree/Node.h", "C++", 42, 0, 0, 0, 0, 0, 64, 1, 107
"/Users/Jessica/git/QuadTree/Point.cpp", "C++", 14, 0, 0, 0, 0, 0, 1, 3, 18
"/Users/Jessica/git/QuadTree/Point.h", "C++", 13, 0, 0, 0, 0, 0, 1, 2, 16
"/Users/Jessica/git/QuadTree/QuadTree.cpp", "C++", 211, 0, 0, 0, 0, 0, 7, 25, 243
"/Users/Jessica/git/QuadTree/QuadTree.h", "C++", 35, 0, 0, 0, 0, 0, 87, 7, 129
"/Users/Jessica/git/QuadTree/Rectangle.cpp", "C++", 59, 0, 0, 0, 0, 0, 3, 12, 74
"/Users/Jessica/git/QuadTree/Rectangle.h", "C++", 31, 0, 0, 0, 0, 0, 51, 4, 86
"/Users/Jessica/git/QuadTree/Square.cpp", "C++", 4, 0, 0, 0, 0, 0, 1, 1, 6
"/Users/Jessica/git/QuadTree/Square.h", "C++", 9, 0, 0, 0, 0, 0, 2, 4, 15
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/query/client-vscode/query.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/cache-v2-a0ae4e0ef610cbad9b12.json", "JSON", 0, 0, 0, 2019, 0, 0, 0, 1, 2020
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/codemodel-v2-41752c5ce1444b8575a3.json", "JSON", 0, 0, 0, 311, 0, 0, 0, 1, 312
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/index-2020-10-13T00-09-14-0156.json", "JSON", 0, 0, 0, 87, 0, 0, 0, 1, 88
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/target-Continuous-Debug-db1b94b5b7aba389390a.json", "JSON", 0, 0, 0, 93, 0, 0, 0, 1, 94
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/target-ContinuousBuild-Debug-c67b00e31353f594464e.json", "JSON", 0, 0, 0, 93, 0, 0, 0, 1, 94
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/target-ContinuousConfigure-Debug-fe8596ab3152162bdc9f.json", "JSON", 0, 0, 0, 93, 0, 0, 0, 1, 94
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/target-ContinuousCoverage-Debug-66b1c9caa0ac98721b7b.json", "JSON", 0, 0, 0, 93, 0, 0, 0, 1, 94
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/target-ContinuousMemCheck-Debug-fce88946d26a7cf8410e.json", "JSON", 0, 0, 0, 93, 0, 0, 0, 1, 94
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/target-ContinuousStart-Debug-8051b38d8ea19132c1be.json", "JSON", 0, 0, 0, 93, 0, 0, 0, 1, 94
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/target-ContinuousSubmit-Debug-b9d1d7e6a090b0fb8790.json", "JSON", 0, 0, 0, 93, 0, 0, 0, 1, 94
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/target-ContinuousTest-Debug-3915117272e82914fd58.json", "JSON", 0, 0, 0, 93, 0, 0, 0, 1, 94
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/target-ContinuousUpdate-Debug-187990efb04662ff0a0d.json", "JSON", 0, 0, 0, 93, 0, 0, 0, 1, 94
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/target-Experimental-Debug-5d5f4d67fe143a05f0c7.json", "JSON", 0, 0, 0, 93, 0, 0, 0, 1, 94
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/target-ExperimentalBuild-Debug-147d25b4bb2a6b523cc5.json", "JSON", 0, 0, 0, 93, 0, 0, 0, 1, 94
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/target-ExperimentalConfigure-Debug-37376da0454b1f26da45.json", "JSON", 0, 0, 0, 93, 0, 0, 0, 1, 94
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/target-ExperimentalCoverage-Debug-efc2ae645a0ed5df2d24.json", "JSON", 0, 0, 0, 93, 0, 0, 0, 1, 94
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/target-ExperimentalMemCheck-Debug-53e1e7d61d072c5e7d0b.json", "JSON", 0, 0, 0, 93, 0, 0, 0, 1, 94
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/target-ExperimentalStart-Debug-1e46c4e3b5ba032695f6.json", "JSON", 0, 0, 0, 93, 0, 0, 0, 1, 94
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/target-ExperimentalSubmit-Debug-90d6016989b9a4cc15b8.json", "JSON", 0, 0, 0, 93, 0, 0, 0, 1, 94
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/target-ExperimentalTest-Debug-abba9025a15d773b4525.json", "JSON", 0, 0, 0, 93, 0, 0, 0, 1, 94
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/target-ExperimentalUpdate-Debug-6b9274e3461788396ca9.json", "JSON", 0, 0, 0, 93, 0, 0, 0, 1, 94
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/target-Nightly-Debug-ff82c83ad5fdfeb11488.json", "JSON", 0, 0, 0, 93, 0, 0, 0, 1, 94
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/target-NightlyBuild-Debug-bd87ec230f4f288243ba.json", "JSON", 0, 0, 0, 93, 0, 0, 0, 1, 94
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/target-NightlyConfigure-Debug-6bb98c592d66b1cf2e68.json", "JSON", 0, 0, 0, 93, 0, 0, 0, 1, 94
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/target-NightlyCoverage-Debug-2428fd18ad6bf0a1901d.json", "JSON", 0, 0, 0, 93, 0, 0, 0, 1, 94
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/target-NightlyMemCheck-Debug-5f2ab1669091da079ae8.json", "JSON", 0, 0, 0, 93, 0, 0, 0, 1, 94
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/target-NightlyMemoryCheck-Debug-77c0770b0c3065332e57.json", "JSON", 0, 0, 0, 93, 0, 0, 0, 1, 94
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/target-NightlyStart-Debug-394d84f2b3a649c300e6.json", "JSON", 0, 0, 0, 93, 0, 0, 0, 1, 94
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/target-NightlySubmit-Debug-274bd9fe3324b9805c8d.json", "JSON", 0, 0, 0, 93, 0, 0, 0, 1, 94
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/target-NightlyTest-Debug-62d0e8ac55ec8c4083b9.json", "JSON", 0, 0, 0, 93, 0, 0, 0, 1, 94
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/target-NightlyUpdate-Debug-d89678880006845079c4.json", "JSON", 0, 0, 0, 93, 0, 0, 0, 1, 94
"/Users/Jessica/git/QuadTree/build/.cmake/api/v1/reply/target-QuadTree-Debug-9548deadafd1629ec23b.json", "JSON", 0, 0, 0, 147, 0, 0, 0, 1, 148
"/Users/Jessica/git/QuadTree/build/CMakeFiles/3.16.4/CompilerIdC/CMakeCCompilerId.c", "C", 0, 0, 0, 0, 0, 507, 50, 115, 672
"/Users/Jessica/git/QuadTree/build/CMakeFiles/3.16.4/CompilerIdCXX/CMakeCXXCompilerId.cpp", "C++", 496, 0, 0, 0, 0, 0, 52, 113, 661
"/Users/Jessica/git/QuadTree/build/CMakeFiles/CMakeOutput.log", "Log", 0, 0, 252, 0, 0, 0, 0, 35, 287
"/Users/Jessica/git/QuadTree/build/Makefile", "Makefile", 0, 0, 0, 0, 425, 0, 182, 210, 817
"/Users/Jessica/git/QuadTree/build/Testing/Temporary/LastTest.log", "Log", 0, 0, 3, 0, 0, 0, 0, 1, 4
"/Users/Jessica/git/QuadTree/build/compile_commands.json", "JSON", 0, 0, 0, 42, 0, 0, 0, 0, 42
"/Users/Jessica/git/QuadTree/main.cpp", "C++", 5, 0, 0, 0, 0, 0, 1, 2, 8
"/Users/Jessica/git/QuadTree/run.sh", "Shell Script", 0, 6, 0, 0, 0, 0, 1, 2, 9
"/Users/Jessica/git/QuadTree/twoVects.cpp", "C++", 27, 0, 0, 0, 0, 0, 1, 4, 32
"/Users/Jessica/git/QuadTree/twoVects.h", "C++", 16, 0, 0, 0, 0, 0, 31, 6, 53
"Total", "-", 1293, 6, 255, 5211, 425, 507, 664, 620, 8981