-8.000000	4.000000	-7.200000	3.600000	
-2.000000	0.200000	-1.600000	0.000000	
-1.600000	0.400000	-1.400000	0.300000	
-1.400000	0.400000	-1.200000	0.300000	
-1.600000	0.300000	-1.400000	0.200000	
-1.400000	0.300000	-1.200000	0.200000	
-1.200000	0.400000	-1.000000	0.300000	
-1.000000	0.400000	-0.900000	0.350000	
-0.900000	0.400000	-0.800000	0.350000	
-1.000000	0.350000	-0.900000	0.300000	
-0.900000	0.350000	-0.800000	0.300000	
-1.200000	0.300000	-1.100000	0.250000	
-1.100000	0.300000	-1.000000	0.250000	
-1.200000	0.250000	-1.100000	0.200000	
-1.100000	0.250000	-1.000000	0.200000	
-1.000000	0.300000	-0.900000	0.250000	
-0.900000	0.300000	-0.800000	0.250000	
-1.000000	0.250000	-0.900000	0.200000	
-0.900000	0.250000	-0.800000	0.200000	
-1.600000	0.200000	-1.400000	0.100000	
-1.400000	0.200000	-1.200000	0.100000	
-1.600000	0.100000	-1.400000	0.000000	
-1.400000	0.100000	-1.200000	0.000000	
-1.200000	0.200000	-1.100000	0.150000	
-1.100000	0.200000	-1.000000	0.150000	
-1.200000	0.150000	-1.100000	0.100000	
-1.100000	0.150000	-1.000000	0.100000	
-1.000000	0.200000	-0.900000	0.150000	
-0.900000	0.200000	-0.800000	0.150000	
-1.000000	0.150000	-0.900000	0.100000	
-0.900000	0.150000	-0.800000	0.100000	
-1.200000	0.100000	-1.100000	0.050000	
-1.100000	0.100000	-1.000000	0.050000	
-1.200000	0.050000	-1.100000	0.000000	
-1.100000	0.050000	-1.000000	0.000000	
-1.000000	0.100000	-0.900000	0.050000	
-0.900000	0.100000	-0.800000	0.050000	
-1.000000	0.050000	-0.900000	0.000000	
-0.900000	0.050000	-0.800000	0.000000	
-0.800000	0.400000	-0.700000	0.350000	
-0.700000	0.400000	-0.600000	0.350000	
-0.800000	0.350000	-0.700000	0.300000	
-0.700000	0.350000	-0.600000	0.300000	
-0.600000	0.400000	-0.500000	0.350000	
-0.500000	0.400000	-0.400000	0.350000	
-0.600000	0.350000	-0.500000	0.300000	
-0.500000	0.350000	-0.400000	0.300000	
-0.800000	0.300000	-0.700000	0.250000	
-0.700000	0.300000	-0.600000	0.250000	
-0.800000	0.250000	-0.700000	0.200000	
-0.700000	0.250000	-0.600000	0.200000	
-0.600000	0.300000	-0.500000	0.250000	
-0.500000	0.300000	-0.400000	0.250000	
-0.600000	0.250000	-0.500000	0.200000	
-0.500000	0.250000	-0.400000	0.200000	
-0.400000	0.400000	-0.300000	0.350000	
-0.300000	0.400000	-0.200000	0.350000	
-0.400000	0.350000	-0.300000	0.300000	
-0.300000	0.350000	-0.200000	0.300000	
-0.200000	0.400000	-0.100000	0.350000	
-0.100000	0.400000	0.000000	0.350000	
-0.200000	0.350000	-0.100000	0.300000	
-0.100000	0.350000	0.000000	0.300000	
-0.400000	0.300000	-0.300000	0.250000	
-0.300000	0.300000	-0.200000	0.250000	
-0.400000	0.250000	-0.300000	0.200000	
-0.300000	0.250000	-0.200000	0.200000	
-0.200000	0.300000	-0.100000	0.250000	
-0.100000	0.300000	0.000000	0.250000	
-0.200000	0.250000	-0.100000	0.200000	
-0.100000	0.250000	0.000000	0.200000	
-0.800000	0.200000	-0.700000	0.150000	
-0.700000	0.200000	-0.600000	0.150000	
-0.800000	0.150000	-0.700000	0.100000	
-0.700000	0.150000	-0.600000	0.100000	
-0.600000	0.200000	-0.500000	0.150000	
-0.500000	0.200000	-0.400000	0.150000	
-0.600000	0.150000	-0.500000	0.100000	
-0.500000	0.150000	-0.400000	0.100000	
-0.800000	0.100000	-0.700000	0.050000	
-0.700000	0.100000	-0.600000	0.050000	
-0.800000	0.050000	-0.700000	0.000000	
-0.700000	0.050000	-0.600000	0.000000	
-0.600000	0.100000	-0.500000	0.050000	
-0.500000	0.100000	-0.400000	0.050000	
-0.600000	0.050000	-0.500000	0.000000	
-0.500000	0.050000	-0.400000	0.000000	
-0.400000	0.200000	-0.300000	0.150000	
-0.300000	0.200000	-0.200000	0.150000	
-0.400000	0.150000	-0.300000	0.100000	
-0.300000	0.150000	-0.200000	0.100000	
-0.200000	0.200000	-0.100000	0.150000	
-0.100000	0.200000	0.000000	0.150000	
-0.200000	0.150000	-0.100000	0.100000	
-0.100000	0.150000	0.000000	0.100000	
-0.400000	0.100000	-0.300000	0.050000	
-0.300000	0.100000	-0.200000	0.050000	
-0.400000	0.050000	-0.300000	0.000000	
-0.300000	0.050000	-0.200000	0.000000	
-0.200000	0.100000	-0.100000	0.050000	
-0.100000	0.100000	0.000000	0.050000	
-0.200000	0.050000	-0.100000	0.000000	
-0.100000	0.050000	0.000000	0.000000	
0.000000	0.400000	0.400000	0.200000	
0.400000	0.400000	0.600000	0.300000	
0.600000	0.400000	0.700000	0.350000	
0.700000	0.400000	0.800000	0.350000	
0.600000	0.350000	0.700000	0.300000	
0.700000	0.350000	0.800000	0.300000	
0.400000	0.300000	0.500000	0.250000	
0.500000	0.300000	0.600000	0.250000	
0.400000	0.250000	0.500000	0.200000	
0.500000	0.250000	0.600000	0.200000	
0.600000	0.300000	0.700000	0.250000	
0.700000	0.300000	0.800000	0.250000	
0.600000	0.250000	0.700000	0.200000	
0.700000	0.250000	0.800000	0.200000	
0.000000	0.200000	0.400000	0.000000	
0.400000	0.200000	0.500000	0.150000	
0.500000	0.200000	0.600000	0.150000	
0.400000	0.150000	0.500000	0.100000	
0.500000	0.150000	0.600000	0.100000	
0.600000	0.200000	0.700000	0.150000	
0.700000	0.200000	0.800000	0.150000	
0.600000	0.150000	0.700000	0.100000	
0.700000	0.150000	0.800000	0.100000	
0.400000	0.100000	0.500000	0.050000	
0.500000	0.100000	0.600000	0.050000	
0.400000	0.050000	0.500000	0.000000	
0.500000	0.050000	0.600000	0.000000	
0.600000	0.100000	0.700000	0.050000	
0.700000	0.100000	0.800000	0.050000	
0.600000	0.050000	0.700000	0.000000	
0.700000	0.050000	0.800000	0.000000	
0.800000	0.400000	0.900000	0.350000	
0.900000	0.400000	1.000000	0.350000	
0.800000	0.350000	0.900000	0.300000	
0.900000	0.350000	1.000000	0.300000	
1.000000	0.400000	1.100000	0.350000	
1.100000	0.400000	1.200000	0.350000	
1.000000	0.350000	1.100000	0.300000	
1.100000	0.350000	1.200000	0.300000	
0.800000	0.300000	0.900000	0.250000	
0.900000	0.300000	1.000000	0.250000	
0.800000	0.250000	0.900000	0.200000	
0.900000	0.250000	1.000000	0.200000	
1.000000	0.300000	1.100000	0.250000	
1.100000	0.300000	1.200000	0.250000	
1.000000	0.250000	1.100000	0.200000	
1.100000	0.250000	1.200000	0.200000	
1.200000	0.400000	1.300000	0.350000	
1.300000	0.400000	1.400000	0.350000	
1.200000	0.350000	1.300000	0.300000	
1.300000	0.350000	1.400000	0.300000	
1.400000	0.400000	1.500000	0.350000	
1.500000	0.400000	1.600000	0.350000	
1.400000	0.350000	1.500000	0.300000	
1.500000	0.350000	1.600000	0.300000	
1.200000	0.300000	1.300000	0.250000	
1.300000	0.300000	1.400000	0.250000	
1.200000	0.250000	1.300000	0.200000	
1.300000	0.250000	1.400000	0.200000	
1.400000	0.300000	1.500000	0.250000	
1.500000	0.300000	1.600000	0.250000	
1.400000	0.250000	1.500000	0.200000	
1.500000	0.250000	1.600000	0.200000	
0.800000	0.200000	0.900000	0.150000	
0.900000	0.200000	1.000000	0.150000	
0.800000	0.150000	0.900000	0.100000	
0.900000	0.150000	1.000000	0.100000	
1.000000	0.200000	1.100000	0.150000	
1.100000	0.200000	1.200000	0.150000	
1.000000	0.150000	1.100000	0.100000	
1.100000	0.150000	1.200000	0.100000	
0.800000	0.100000	0.900000	0.050000	
0.900000	0.100000	1.000000	0.050000	
0.800000	0.050000	0.900000	0.000000	
0.900000	0.050000	1.000000	0.000000	
1.000000	0.100000	1.100000	0.050000	
1.100000	0.100000	1.200000	0.050000	
1.000000	0.050000	1.100000	0.000000	
1.100000	0.050000	1.200000	0.000000	
1.200000	0.200000	1.300000	0.150000	
1.300000	0.200000	1.400000	0.150000	
1.200000	0.150000	1.300000	0.100000	
1.300000	0.150000	1.400000	0.100000	
1.400000	0.200000	1.500000	0.150000	
1.500000	0.200000	1.600000	0.150000	
1.400000	0.150000	1.500000	0.100000	
1.500000	0.150000	1.600000	0.100000	
1.200000	0.100000	1.300000	0.050000	
1.300000	0.100000	1.400000	0.050000	
1.200000	0.050000	1.300000	0.000000	
1.300000	0.050000	1.400000	0.000000	
1.400000	0.100000	1.500000	0.050000	
1.500000	0.100000	1.600000	0.050000	
1.400000	0.050000	1.500000	0.000000	
1.500000	0.050000	1.600000	0.000000	
1.600000	0.400000	1.800000	0.300000	
1.800000	0.400000	2.000000	0.300000	
1.600000	0.300000	1.800000	0.200000	
1.800000	0.300000	2.000000	0.200000	
2.000000	0.400000	2.400000	0.200000	
1.600000	0.200000	1.800000	0.100000	
1.800000	0.200000	2.000000	0.100000	
1.600000	0.100000	1.800000	0.000000	
1.800000	0.100000	2.000000	0.000000	
2.000000	0.200000	2.400000	0.000000	
2.400000	0.400000	3.200000	0.000000	
3.200000	0.400000	4.000000	0.000000	
4.000000	0.400000	4.800000	0.000000	
4.800000	0.400000	5.600000	0.000000	
5.600000	0.400000	6.400000	0.000000	
6.400000	0.400000	7.200000	0.000000	
7.200000	0.400000	8.000000	0.000000	
-8.000000	0.000000	-7.200000	-0.400000	
-7.200000	0.000000	-6.400000	-0.400000	
-6.400000	0.000000	-5.600000	-0.400000	
-5.600000	0.000000	-4.800000	-0.400000	
-4.800000	0.000000	-4.000000	-0.400000	
-4.000000	0.000000	-3.200000	-0.400000	
-3.200000	0.000000	-2.400000	-0.400000	
-2.400000	0.000000	-2.000000	-0.200000	
-2.000000	0.000000	-1.600000	-0.200000	
-2.400000	-0.200000	-2.000000	-0.400000	
-2.000000	-0.200000	-1.600000	-0.400000	
-1.600000	0.000000	-1.400000	-0.100000	
-1.400000	0.000000	-1.200000	-0.100000	
-1.600000	-0.100000	-1.400000	-0.200000	
-1.400000	-0.100000	-1.200000	-0.200000	
-1.200000	0.000000	-1.100000	-0.050000	
-1.100000	0.000000	-1.000000	-0.050000	
-1.200000	-0.050000	-1.100000	-0.100000	
-1.100000	-0.050000	-1.000000	-0.100000	
-1.000000	0.000000	-0.900000	-0.050000	
-0.900000	0.000000	-0.800000	-0.050000	
-1.000000	-0.050000	-0.900000	-0.100000	
-0.900000	-0.050000	-0.800000	-0.100000	
-1.200000	-0.100000	-1.100000	-0.150000	
-1.100000	-0.100000	-1.000000	-0.150000	
-1.200000	-0.150000	-1.100000	-0.200000	
-1.100000	-0.150000	-1.000000	-0.200000	
-1.000000	-0.100000	-0.900000	-0.150000	
-0.900000	-0.100000	-0.800000	-0.150000	
-1.000000	-0.150000	-0.900000	-0.200000	
-0.900000	-0.150000	-0.800000	-0.200000	
-1.600000	-0.200000	-1.400000	-0.300000	
-1.400000	-0.200000	-1.200000	-0.300000	
-1.600000	-0.300000	-1.400000	-0.400000	
-1.400000	-0.300000	-1.200000	-0.400000	
-1.200000	-0.200000	-1.100000	-0.250000	
-1.100000	-0.200000	-1.000000	-0.250000	
-1.200000	-0.250000	-1.100000	-0.300000	
-1.100000	-0.250000	-1.000000	-0.300000	
-1.000000	-0.200000	-0.900000	-0.250000	
-0.900000	-0.200000	-0.800000	-0.250000	
-1.000000	-0.250000	-0.900000	-0.300000	
-0.900000	-0.250000	-0.800000	-0.300000	
-1.200000	-0.300000	-1.000000	-0.400000	
-1.000000	-0.300000	-0.900000	-0.350000	
-0.900000	-0.300000	-0.800000	-0.350000	
-1.000000	-0.350000	-0.900000	-0.400000	
-0.900000	-0.350000	-0.800000	-0.400000	
-0.800000	0.000000	-0.700000	-0.050000	
-0.700000	0.000000	-0.600000	-0.050000	
-0.800000	-0.050000	-0.700000	-0.100000	
-0.700000	-0.050000	-0.600000	-0.100000	
-0.600000	0.000000	-0.500000	-0.050000	
-0.500000	0.000000	-0.400000	-0.050000	
-0.600000	-0.050000	-0.500000	-0.100000	
-0.500000	-0.050000	-0.400000	-0.100000	
-0.800000	-0.100000	-0.700000	-0.150000	
-0.700000	-0.100000	-0.600000	-0.150000	
-0.800000	-0.150000	-0.700000	-0.200000	
-0.700000	-0.150000	-0.600000	-0.200000	
-0.600000	-0.100000	-0.500000	-0.150000	
-0.500000	-0.100000	-0.400000	-0.150000	
-0.600000	-0.150000	-0.500000	-0.200000	
-0.500000	-0.150000	-0.400000	-0.200000	
-0.400000	0.000000	-0.300000	-0.050000	
-0.300000	0.000000	-0.200000	-0.050000	
-0.400000	-0.050000	-0.300000	-0.100000	
-0.300000	-0.050000	-0.200000	-0.100000	
-0.200000	0.000000	-0.100000	-0.050000	
-0.100000	0.000000	0.000000	-0.050000	
-0.200000	-0.050000	-0.100000	-0.100000	
-0.100000	-0.050000	0.000000	-0.100000	
-0.400000	-0.100000	-0.300000	-0.150000	
-0.300000	-0.100000	-0.200000	-0.150000	
-0.400000	-0.150000	-0.300000	-0.200000	
-0.300000	-0.150000	-0.200000	-0.200000	
-0.200000	-0.100000	-0.100000	-0.150000	
-0.100000	-0.100000	0.000000	-0.150000	
-0.200000	-0.150000	-0.100000	-0.200000	
-0.100000	-0.150000	0.000000	-0.200000	
-0.800000	-0.200000	-0.700000	-0.250000	
-0.700000	-0.200000	-0.600000	-0.250000	
-0.800000	-0.250000	-0.700000	-0.300000	
-0.700000	-0.250000	-0.600000	-0.300000	
-0.600000	-0.200000	-0.500000	-0.250000	
-0.500000	-0.200000	-0.400000	-0.250000	
-0.600000	-0.250000	-0.500000	-0.300000	
-0.500000	-0.250000	-0.400000	-0.300000	
-0.800000	-0.300000	-0.700000	-0.350000	
-0.700000	-0.300000	-0.600000	-0.350000	
-0.800000	-0.350000	-0.700000	-0.400000	
-0.700000	-0.350000	-0.600000	-0.400000	
-0.600000	-0.300000	-0.500000	-0.350000	
-0.500000	-0.300000	-0.400000	-0.350000	
-0.600000	-0.350000	-0.500000	-0.400000	
-0.500000	-0.350000	-0.400000	-0.400000	
-0.400000	-0.200000	-0.300000	-0.250000	
-0.300000	-0.200000	-0.200000	-0.250000	
-0.400000	-0.250000	-0.300000	-0.300000	
-0.300000	-0.250000	-0.200000	-0.300000	
-0.200000	-0.200000	-0.100000	-0.250000	
-0.100000	-0.200000	0.000000	-0.250000	
-0.200000	-0.250000	-0.100000	-0.300000	
-0.100000	-0.250000	0.000000	-0.300000	
-0.400000	-0.300000	-0.300000	-0.350000	
-0.300000	-0.300000	-0.200000	-0.350000	
-0.400000	-0.350000	-0.300000	-0.400000	
-0.300000	-0.350000	-0.200000	-0.400000	
-0.200000	-0.300000	-0.100000	-0.350000	
-0.100000	-0.300000	0.000000	-0.350000	
-0.200000	-0.350000	-0.100000	-0.400000	
-0.100000	-0.350000	0.000000	-0.400000	
0.000000	0.000000	0.400000	-0.200000	
0.400000	0.000000	0.500000	-0.050000	
0.500000	0.000000	0.600000	-0.050000	
0.400000	-0.050000	0.500000	-0.100000	
0.500000	-0.050000	0.600000	-0.100000	
0.600000	0.000000	0.700000	-0.050000	
0.700000	0.000000	0.800000	-0.050000	
0.600000	-0.050000	0.700000	-0.100000	
0.700000	-0.050000	0.800000	-0.100000	
0.400000	-0.100000	0.500000	-0.150000	
0.500000	-0.100000	0.600000	-0.150000	
0.400000	-0.150000	0.500000	-0.200000	
0.500000	-0.150000	0.600000	-0.200000	
0.600000	-0.100000	0.700000	-0.150000	
0.700000	-0.100000	0.800000	-0.150000	
0.600000	-0.150000	0.700000	-0.200000	
0.700000	-0.150000	0.800000	-0.200000	
0.000000	-0.200000	0.400000	-0.400000	
0.400000	-0.200000	0.500000	-0.250000	
0.500000	-0.200000	0.600000	-0.250000	
0.400000	-0.250000	0.500000	-0.300000	
0.500000	-0.250000	0.600000	-0.300000	
0.600000	-0.200000	0.700000	-0.250000	
0.700000	-0.200000	0.800000	-0.250000	
0.600000	-0.250000	0.700000	-0.300000	
0.700000	-0.250000	0.800000	-0.300000	
0.400000	-0.300000	0.600000	-0.400000	
0.600000	-0.300000	0.700000	-0.350000	
0.700000	-0.300000	0.800000	-0.350000	
0.600000	-0.350000	0.700000	-0.400000	
0.700000	-0.350000	0.800000	-0.400000	
0.800000	0.000000	0.900000	-0.050000	
0.900000	0.000000	1.000000	-0.050000	
0.800000	-0.050000	0.900000	-0.100000	
0.900000	-0.050000	1.000000	-0.100000	
1.000000	0.000000	1.100000	-0.050000	
1.100000	0.000000	1.200000	-0.050000	
1.000000	-0.050000	1.100000	-0.100000	
1.100000	-0.050000	1.200000	-0.100000	
0.800000	-0.100000	0.900000	-0.150000	
0.900000	-0.100000	1.000000	-0.150000	
0.800000	-0.150000	0.900000	-0.200000	
0.900000	-0.150000	1.000000	-0.200000	
1.000000	-0.100000	1.100000	-0.150000	
1.100000	-0.100000	1.200000	-0.150000	
1.000000	-0.150000	1.100000	-0.200000	
1.100000	-0.150000	1.200000	-0.200000	
1.200000	0.000000	1.300000	-0.050000	
1.300000	0.000000	1.400000	-0.050000	
1.200000	-0.050000	1.300000	-0.100000	
1.300000	-0.050000	1.400000	-0.100000	
1.400000	0.000000	1.500000	-0.050000	
1.500000	0.000000	1.600000	-0.050000	
1.400000	-0.050000	1.500000	-0.100000	
1.500000	-0.050000	1.600000	-0.100000	
1.200000	-0.100000	1.300000	-0.150000	
1.300000	-0.100000	1.400000	-0.150000	
1.200000	-0.150000	1.300000	-0.200000	
1.300000	-0.150000	1.400000	-0.200000	
1.400000	-0.100000	1.500000	-0.150000	
1.500000	-0.100000	1.600000	-0.150000	
1.400000	-0.150000	1.500000	-0.200000	
1.500000	-0.150000	1.600000	-0.200000	
0.800000	-0.200000	0.900000	-0.250000	
0.900000	-0.200000	1.000000	-0.250000	
0.800000	-0.250000	0.900000	-0.300000	
0.900000	-0.250000	1.000000	-0.300000	
1.000000	-0.200000	1.100000	-0.250000	
1.100000	-0.200000	1.200000	-0.250000	
1.000000	-0.250000	1.100000	-0.300000	
1.100000	-0.250000	1.200000	-0.300000	
0.800000	-0.300000	0.900000	-0.350000	
0.900000	-0.300000	1.000000	-0.350000	
0.800000	-0.350000	0.900000	-0.400000	
0.900000	-0.350000	1.000000	-0.400000	
1.000000	-0.300000	1.100000	-0.350000	
1.100000	-0.300000	1.200000	-0.350000	
1.000000	-0.350000	1.100000	-0.400000	
1.100000	-0.350000	1.200000	-0.400000	
1.200000	-0.200000	1.300000	-0.250000	
1.300000	-0.200000	1.400000	-0.250000	
1.200000	-0.250000	1.300000	-0.300000	
1.300000	-0.250000	1.400000	-0.300000	
1.400000	-0.200000	1.500000	-0.250000	
1.500000	-0.200000	1.600000	-0.250000	
1.400000	-0.250000	1.500000	-0.300000	
1.500000	-0.250000	1.600000	-0.300000	
1.200000	-0.300000	1.300000	-0.350000	
1.300000	-0.300000	1.400000	-0.350000	
1.200000	-0.350000	1.300000	-0.400000	
1.300000	-0.350000	1.400000	-0.400000	
1.400000	-0.300000	1.500000	-0.350000	
1.500000	-0.300000	1.600000	-0.350000	
1.400000	-0.350000	1.500000	-0.400000	
1.500000	-0.350000	1.600000	-0.400000	
1.600000	0.000000	1.800000	-0.100000	
1.800000	0.000000	2.000000	-0.100000	
1.600000	-0.100000	1.800000	-0.200000	
1.800000	-0.100000	2.000000	-0.200000	
2.000000	0.000000	2.400000	-0.200000	
1.600000	-0.200000	1.800000	-0.300000	
1.800000	-0.200000	2.000000	-0.300000	
1.600000	-0.300000	1.800000	-0.400000	
1.800000	-0.300000	2.000000	-0.400000	
2.000000	-0.200000	2.400000	-0.400000	
2.400000	0.000000	3.200000	-0.400000	
3.200000	0.000000	4.000000	-0.400000	
