-0.400000	2.200000	0.00032767352592304882247936648198560760647524148225784
-1.200000	1.800000	0.00081215555759754458602789339849437055818270891904831
-0.600000	1.900000	0.00027511755749180333372599926988755214551929384469986
-0.200000	1.900000	0.00023675772847198443219612906673887664510402828454971
-0.600000	1.700000	0.000562534487923128608856393473303114660666324198246
-0.200000	1.700000	0.00048409991991077818210276184629492490785196423530579
-2.000000	1.400000	0.0003305376411820630608989768361993810685817152261734
-1.400000	1.500000	0.00031762705821992802401876332396568614058196544647217
-1.000000	1.500000	0.00071238128719882114377182080744432823848910629749298
-1.400000	1.300000	0.00055400524666946772151671085637758551456499844789505
-1.100000	1.350000	0.00022811130263320256758401149976833721666480414569378
-0.900000	1.350000	0.00031297602666732315512126971768225303094368427991867
-1.100000	1.250000	0.00029571648009970691014028365550814214657293632626534
-0.900000	1.250000	0.00040573249941268569630781204438108034082688391208649
-0.600000	1.500000	0.0010623367357574572261702527953275421168655157089233
-0.200000	1.500000	0.00091421439883120503983038318551734846550971269607544
-0.700000	1.350000	0.00038580019575198216865569156297510744479950517416
-0.500000	1.350000	0.00042109384653148058995711378038606653717579320073128
-0.700000	1.250000	0.00050013951344183909739071758338013751199468970298767
-0.500000	1.250000	0.00054589311730935102112693968479106843005865812301636
-0.300000	1.350000	0.00039558100943955611713404030282958956377115100622177
-0.100000	1.350000	0.00029880668899550592420427674866800771269481629133224
-0.300000	1.250000	0.00051281905962307901356705963635818079637829214334488
-0.100000	1.250000	0.00038736380565097594313658802001043568452587351202965
0.200000	1.500000	0.00012244182747333460571127761173926273841061629354954
0.200000	1.300000	0.00021356308625651362485993456363786435758811421692371
-2.000000	1.000000	0.00084199811778828536224655865183308378618676215410233
-1.400000	1.100000	0.00089247201371683198070638987076108605833724141120911
-1.100000	1.150000	0.00037577923908908589939459332640581123996526002883911
-0.900000	1.150000	0.00051558117373642843757342024701983973500318825244904
-1.100000	1.050000	0.00046807837245256789194744473370235482434509322047234
-0.900000	1.050000	0.00064221854633251715914477042446151244803331792354584
-1.500000	0.950000	0.00022702907391720114713834499653444254363421350717545
-1.300000	0.950000	0.00037741928569966459554307913748516511986963450908661
-1.500000	0.850000	0.00027172172562540025707658597475813166965963318943977
-1.300000	0.850000	0.0004517175612142983122561379349946264483151026070118
-1.100000	0.950000	0.00057152194586068000032447189440176771313417702913284
-0.900000	0.950000	0.00078414644826379153400713883925732261559460312128067
-1.100000	0.850000	0.00068403102158927700775919999998109233274590224027634
-0.900000	0.850000	0.00093851251026542069876013041351825449964962899684906
-0.700000	1.150000	0.00063554809571719349681889754677399650972802191972733
-0.500000	1.150000	0.0006936891044331092333330435195648533408530056476593
-0.700000	1.050000	0.00079165181924302052262482076727678759198170155286789
-0.500000	1.050000	0.00086407345913581067552156067534951944253407418727875
-0.300000	1.150000	0.000651660522776972622391311595890783792128786444664
-0.100000	1.150000	0.00049223931006177519282412946566296341188717633485794
-0.300000	1.050000	0.0008117217907845145335316017209947858646046370267868
-0.100000	1.050000	0.00061314343940184620144334681768327754980418831110001
-0.700000	0.950000	0.00096660391679123452372129898790831248334143310785294
-0.500000	0.950000	0.0010550304688172911816990140465577496797777712345123
-0.700000	0.850000	0.0011568883215485169929648279207867744844406843185425
-0.500000	0.850000	0.0012627224109585247820847220268092314654495567083359
-0.300000	0.950000	0.00099110927714074633330942898368220994598232209682465
-0.100000	0.950000	0.00074864585121194179243714339477833163982722908258438
-0.300000	0.850000	0.0011862177756415644754722782394651403592433780431747
-0.100000	0.850000	0.0008960233113041515340749243456741623958805575966835
0.200000	1.100000	0.0003440383981790138103254439450040536030428484082222
0.200000	0.900000	0.0005118855323674308555742529236454174679238349199295
-2.200000	0.700000	0.00012521389439059201929491105254044214234454557299614
-1.800000	0.700000	0.00056678937244938551193867981581320236728060990571976
-2.200000	0.500000	0.000158924522609893442313608313831707619101507589221
-1.800000	0.500000	0.00071938286781412998267815073205611042794771492481232
-1.500000	0.750000	0.00031878347868524525106012634800833893677918240427971
-1.300000	0.750000	0.00052995429502619186001854956202805624343454837799072
-1.500000	0.650000	0.00036660282453654841105031292336491333117010071873665
-1.300000	0.650000	0.00060945047162781177015056233159384646569378674030304
-1.100000	0.750000	0.00080250406215758322489572940128255140734836459159851
-0.900000	0.750000	0.0011010613233941044311614554374045837903395295143127
-1.100000	0.650000	0.00092288426333256041046021467266768922854680567979813
-0.900000	0.650000	0.0012662268220705982964269242785348978941328823566437
-1.500000	0.550000	0.00041326095186697297569067277578369612456299364566803
-1.300000	0.550000	0.00068701620708755861861860569916871099849231541156769
-1.500000	0.450000	0.00045664794107222846574964392196704920934280380606651
-1.300000	0.450000	0.00075914391386963599086395992898701479134615510702133
-1.100000	0.550000	0.0010403412183471645331006572021692591079045087099075
-0.950000	0.575000	0.000323949967370396052501746453344821929931640625
-0.850000	0.575000	0.00037012733910037320375283065310156871419167146086693
-0.950000	0.525000	0.00034225845649027598774707947804074592568213120102882
-0.850000	0.525000	0.00039104560748575361650916648592613000801065936684608
-1.100000	0.450000	0.0011495634252996858072626285007800106541253626346588
-0.950000	0.475000	0.00035979892909303393946571225647801384184276685118675
-0.850000	0.475000	0.0004110863826206335959120852230341824906645342707634
-0.950000	0.425000	0.00037635264911817641010280399704868159460602328181267
-0.850000	0.425000	0.00042999974876434157288612736280697390611749142408371
-0.750000	0.775000	0.000314107340357622721004060561966753084561787545681
-0.650000	0.775000	0.00033909612260741054615836853614041501714382320642471
-0.750000	0.725000	0.00033856074729207003264769282324664345651399344205856
-0.650000	0.725000	0.00036549491821203240315280025285460396844428032636642
-0.550000	0.775000	0.00035468896017445787627320186174983973614871501922607
-0.450000	0.775000	0.00035827056177204494921001431961826710903551429510117
-0.550000	0.725000	0.00038230166565414219672497386781628847529646009206772
-0.450000	0.725000	0.00038616209665203279259929058930822520778747275471687
-0.750000	0.675000	0.00036309858430089218773659243133522522839484736323357
-0.650000	0.675000	0.00039198486071828159355359688653663852164754644036293
-0.750000	0.625000	0.00038747344012193525673165561684641033934894949197769
-0.650000	0.625000	0.00041829885608247731288919513126245419698534533381462
-0.550000	0.675000	0.00041000970929196519287537880948946167336544021964073
-0.450000	0.675000	0.00041414993240210636526663079415300217078765854239464
-0.550000	0.625000	0.00043753371511661364422207665114683550200425088405609
-0.450000	0.625000	0.00044195187194982619603364493165997828327817842364311
-0.350000	0.775000	0.00034777659293897260524286441096819544327445328235626
-0.250000	0.775000	0.00032198674297422008724542386026712392776971682906151
-0.350000	0.725000	0.00037485116731768617455086700651634146197466179728508
-0.250000	0.725000	0.00034705356517736080275426946428751762141473591327667
-0.100000	0.750000	0.0010512130655109788637119327958657777344342321157455
-0.350000	0.675000	0.00040201922185376977184403934906242739089066162705421
-0.250000	0.675000	0.00037220693538866358660022193305394466733559966087341
-0.350000	0.625000	0.00042900682520353452479439093636415236687753349542618
-0.250000	0.625000	0.00039719323601872263572107324414162121684057638049126
-0.100000	0.650000	0.0012089010402780487642149243043832029798068106174469
-0.750000	0.575000	0.00041142317701390294665958480280210096680093556642532
-0.650000	0.575000	0.00044415391221802494152448570474689404363743960857391
-0.750000	0.525000	0.0004346753378990215153920839696866096346639096736908
-0.650000	0.525000	0.00046925589674793222356996569288867249269969761371613
-0.550000	0.575000	0.00046457767806568821353924159112125380488578230142593
-0.450000	0.575000	0.00046926892121333175274949800481749662139918655157089
-0.550000	0.525000	0.00049083394051648639600654577819227597501594573259354
-0.450000	0.525000	0.00049579031588446807309739083891031441453378647565842
-0.750000	0.475000	0.00045695210187937060656790388968317984108580276370049
-0.650000	0.475000	0.00049330488675681355946467387951770433573983609676361
-0.750000	0.425000	0.00047797566962171767054531890117630155145889148116112
-0.650000	0.425000	0.00051600098260954859775984093772649430320598185062408
-0.550000	0.475000	0.00051598878803850141763764902691491442965343594551086
-0.450000	0.475000	0.00052119917368644139068351028853953721409197896718979
-0.550000	0.425000	0.00053972853055200224053900015519502630922943353652954
-0.450000	0.425000	0.00054517863693912395166296658288729304331354796886444
-0.350000	0.575000	0.00045552374100878183704396717779161463113268837332726
-0.250000	0.575000	0.00042174375358432420520665706575869080552365630865097
-0.350000	0.525000	0.00048126830744230910622688535127622344589326530694962
-0.250000	0.525000	0.00044557919640456468760025821040926530258730053901672
-0.150000	0.575000	0.00036774124492636059381364677101089455391047522425652
-0.050000	0.575000	0.00029491285407292667803541563742442122020293027162552
-0.150000	0.525000	0.00038852465983551300607659606534127760824048891663551
-0.050000	0.525000	0.00031158026979744609785000220014694605197291821241379
-0.350000	0.475000	0.00050593292390740290161849079808575879724230617284775
-0.250000	0.475000	0.00046841477442662379912161063622022538766032084822655
-0.350000	0.425000	0.0005292100136835628651152396706436320528155192732811
-0.250000	0.425000	0.00048996571970332176201162743822692391404416412115097
-0.150000	0.475000	0.00040843623841628750323687335743727544468129053711891
-0.050000	0.475000	0.00032754850982863822515464558016162754938704892992973
-0.150000	0.425000	0.00042722767605594020061052229486620035459054633975029
-0.050000	0.425000	0.00034261844441689222155733585140069408225826919078827
0.200000	0.700000	0.00070343622360626554840951074609733950637746602296829
0.200000	0.500000	0.00089281837744303643635696010605329320242162793874741
-2.200000	0.300000	0.00018630146320321416516033186105971708457218483090401
-1.800000	0.300000	0.00084330648710568233399759163759767943702172487974167
-2.200000	0.100000	0.00020171066794667143477932935713425877111149020493031
-1.800000	0.100000	0.00091305732050156820662351053741190298751462250947952
-1.500000	0.350000	0.00049461491254733196132331585204155999235808849334717
-1.300000	0.350000	0.00082226123627715790725956068740742921363562345504761
-1.500000	0.250000	0.00052514771579976202500739113077088404679670929908752
-1.300000	0.250000	0.00087301979594138576917794480891643615905195474624634
-1.100000	0.350000	0.0012451413045619771566285827191222779219970107078552
-0.950000	0.375000	0.00039170536542485026891211030708461748872650787234306
-0.850000	0.375000	0.00044754091439765960160415692037361168331699445843697
-0.950000	0.325000	0.00040565188227450170313850841274927461199695244431496
-0.850000	0.325000	0.00046347543420385557254997932474793742585461586713791
-1.150000	0.275000	0.00029634008408237504008514440201338402403052896261215
-1.050000	0.275000	0.00035640351453085871141074347789867715619038790464401
-1.150000	0.225000	0.00030383880484627010225978649415878862782847136259079
-1.050000	0.225000	0.0003654221069464389133607529203118247096426784992218
-0.950000	0.275000	0.0004180005976392907264711784609545475177583284676075
-0.850000	0.275000	0.00047758439428919897398392868659300347644602879881859
-0.950000	0.225000	0.00042857786993285966210126547437653243832755833864212
-0.850000	0.225000	0.00048966940136833969100804697660578312934376299381256
-1.500000	0.150000	0.0005465429915687975695112732488212259340798482298851
-1.300000	0.150000	0.00090858788226076930404778719818637000571470707654953
-1.500000	0.050000	0.00055756532064254039730843981459429414826445281505585
-1.300000	0.050000	0.00092691170085360625931908407082460144010838121175766
-1.150000	0.175000	0.00030997417338956667186983251482956802647095173597336
-1.050000	0.175000	0.00037280101729042416230930356846329232212156057357788
-1.150000	0.125000	0.00031465686698802332928875946649327488557901233434677
-1.050000	0.125000	0.0003784328185404272769550015897976891210419125854969
-0.950000	0.175000	0.0004372320745295023790809307850935283568105660378933
-0.850000	0.175000	0.00049955721751904560989920867086766520515084266662598
-0.950000	0.125000	0.00044383721783563883592910181974389161041472107172012
-0.850000	0.125000	0.00050710388942064104581680661354425865283701568841934
-1.150000	0.075000	0.00031781789716427063250195339527692794945323839783669
-1.050000	0.075000	0.000382234539349953113263058668280791607685387134552
-1.150000	0.025000	0.00031941030073089695133156662443241202709032222628593
-1.050000	0.025000	0.00038414969783907393190147683270652123610489070415497
-0.950000	0.075000	0.00044829598859869160048727265710510891949525102972984
-0.850000	0.075000	0.00051219823461099084956765770115794111916329711675644
-0.950000	0.025000	0.00045054214319702732584327353748676614486612379550934
-0.850000	0.025000	0.00051476456678703160808885375132604167447425425052643
-0.750000	0.375000	0.00049747393773378950285191102409498853376135230064392
-0.650000	0.375000	0.00053705043375206385110331996912691465695388615131378
-0.750000	0.325000	0.00051518630337203338322160650619707666919566690921783
-0.650000	0.325000	0.00055617190510416593049458633402082341490313410758972
-0.550000	0.375000	0.00056174590981477136916039105685172216908540576696396
-0.450000	0.375000	0.00056741834474773619832049798006323726440314203500748
-0.550000	0.325000	0.00058174665396581776068835045734317645838018506765366
-0.450000	0.325000	0.00058762105373346231775022463494906332925893366336823
-0.750000	0.275000	0.00053086942798742479954210438108930247835814952850342
-0.650000	0.275000	0.0005731026993396435165878388673377230588812381029129
-0.750000	0.225000	0.00054430278316410689656845711681398825021460652351379
-0.650000	0.225000	0.00058760474392362184881816178361191305157262831926346
-0.550000	0.275000	0.00059945598592789936607388989742162266338709741830826
-0.450000	0.275000	0.00060550921215694929536366153399740142049267888069153
-0.550000	0.225000	0.00061462488575000050194940826031597680412232875823975
-0.450000	0.225000	0.00062083128549708156175557238753981437184847891330719
-0.350000	0.375000	0.0005507983065407322719950200529126504989108070731163
-0.250000	0.375000	0.00050995310311147828714190000098938071459997445344925
-0.350000	0.325000	0.00057040926554456953482402647992444144620094448328018
-0.250000	0.325000	0.0005281097845686303542470096950012248271377757191658
-0.150000	0.375000	0.00044465575932894170138598433084098360268399119377136
-0.050000	0.375000	0.00035659502672843247953957113161038705584360286593437
-0.150000	0.325000	0.00046048755431354589442993763270806084619835019111633
-0.050000	0.325000	0.00036929145365476777557525722706088799895951524376869
-0.350000	0.275000	0.00058777346861976168673757925375866761896759271621704
-0.250000	0.275000	0.00054418632136277037599642047993597770982887595891953
-0.350000	0.225000	0.00060264674884863693882924851052962367248255759477615
-0.250000	0.225000	0.0005579566531086988185120234540192996064433827996254
-0.150000	0.275000	0.00047450555838482477190309882786323214531876146793365
-0.050000	0.275000	0.00038053329733181992869384124844600592041388154029846
-0.150000	0.225000	0.00048651265723634177281370361001222590857651084661484
-0.050000	0.225000	0.00039016248046069563863713636209240576135925948619843
-0.750000	0.175000	0.0005552938024828653123740607178149275569012388586998
-0.650000	0.175000	0.00059947015283208840690648555593611490621697157621384
-0.750000	0.125000	0.00056368247146684953043094257196798935183323919773102
-0.650000	0.125000	0.00060852618165034989394096553994017995137255638837814
-0.550000	0.175000	0.00062703590807437336197144306382256218057591468095779
-0.450000	0.175000	0.00063336763266202077658773017532212179503403604030609
-0.550000	0.125000	0.00063650836508792043785809333655834052478894591331482
-0.450000	0.125000	0.00064293574127734307976228533831886124971788376569748
-0.750000	0.075000	0.00056934520280713227149277377847624848072882741689682
-0.650000	0.075000	0.00061463941109182458448489949631721174228005111217499
-0.750000	0.025000	0.00057219786573040108765969558035635600390378385782242
-0.650000	0.025000	0.00061771901736681618204360955104448294150643050670624
-0.550000	0.075000	0.0006429027024139618391382344775308865791885182261467
-0.450000	0.075000	0.00064939464776497097218965759424236239283345639705658
-0.550000	0.025000	0.00064612391986411854463007164994792219658847898244858
-0.450000	0.025000	0.00065264839263735126458076951649900365737266838550568
-0.350000	0.175000	0.00061481589856431128390118479032366849423851817846298
-0.250000	0.175000	0.00056922338284632429880605108962754457024857401847839
-0.350000	0.125000	0.00062410375129395888674221914982354064704850316047668
-0.250000	0.125000	0.00057782248212546495624852838091101148165762424468994
-0.150000	0.175000	0.00049633672975608997442187320103812453453429043292999
-0.050000	0.175000	0.00039804096922253838584243590403843882086221128702164
-0.150000	0.125000	0.00050383475064503309859970103801174445834476500749588
-0.050000	0.125000	0.00040405406340428945931309012706833527772687375545502
-0.350000	0.075000	0.00063037347237086902712599467690779420081526041030884
-0.250000	0.075000	0.00058362726344168564928532871860511477279942482709885
-0.350000	0.025000	0.00063353191302089684536213987087194254854694008827209
-0.250000	0.025000	0.00058655148559587269151832655822431661363225430250168
-0.150000	0.075000	0.00050889625419928911486538991582051494333427399396896
-0.050000	0.075000	0.00040811317420483310880116589736132937105139717459679
-0.150000	0.025000	0.00051144604204151017465967976605156763980630785226822
-0.050000	0.025000	0.00041015799572051702152550300972677632671548053622246
