-0.400000	2.200000	0.00032767352592304882247936648198560760647524148225784
0.200000	0.300000	0.0010466186549488662189261178880883562669623643159866
0.200000	0.100000	0.001133185667709454445481465079126337514026090502739
-2.200000	-0.100000	0.00020171066794667148898943798140948047148413024842739
-1.800000	-0.100000	0.00091305732050156809820329328886145958676934242248535
-2.200000	-0.300000	0.00018630146320321416516033186105971708457218483090401
-1.800000	-0.300000	0.00084330648710568255083802613469856623851228505373001
-1.500000	-0.050000	0.00055756532064254028888822256604385074751917272806168
-1.300000	-0.050000	0.000926911700853606476159518567925488241598941385746
-1.500000	-0.150000	0.0005465429915687975695112732488212259340798482298851
-1.300000	-0.150000	0.00090858788226076897878713545253503980347886681556702
-1.150000	-0.025000	0.00031941030073089689712145800015719032671768218278885
-1.050000	-0.025000	0.00038414969783907398611158545698174293647753074765205
-1.150000	-0.075000	0.00031781789716427046987162752245126284833531826734543
-1.050000	-0.075000	0.00038223453934995316747316729255601330805802717804909
-0.950000	-0.025000	0.00045054214319702732584327353748676614486612379550934
-0.850000	-0.025000	0.00051476456678703160808885375132604167447425425052643
-0.950000	-0.075000	0.0004482959885986917631175985299307740206131711602211
-0.850000	-0.075000	0.00051219823461099117482830944680927132139913737773895
-1.150000	-0.125000	0.0003146568669880236003393025878693833874422125518322
-1.050000	-0.125000	0.00037843281854042743958532746262335422215983271598816
-1.150000	-0.175000	0.00030997417338956661765972389055434632609831169247627
-1.050000	-0.175000	0.00037280101729042437914973806556417912361212074756622
-0.950000	-0.125000	0.00044383721783563894434931906829433501116000115871429
-0.850000	-0.125000	0.00050710388942064126265724111064514545432757586240768
-0.950000	-0.175000	0.00043723207452950227066071353654308495606528595089912
-0.850000	-0.175000	0.00049955721751904582673964316796855200664140284061432
-1.500000	-0.250000	0.00052514771579976202500739113077088404679670929908752
-1.300000	-0.250000	0.00087301979594138587759816205746687955979723483324051
-1.500000	-0.350000	0.00049461491254733206974353310059200339310336858034134
-1.300000	-0.350000	0.00082226123627715823252021243305875941587146371603012
-1.150000	-0.225000	0.00030383880484627021068000374270923202857375144958496
-1.050000	-0.225000	0.0003654221069464389133607529203118247096426784992218
-1.150000	-0.275000	0.00029634008408237525692557889911427082552108913660049
-1.050000	-0.275000	0.00035640351453085865720063485362345545581774786114693
-0.950000	-0.225000	0.00042857786993285960789115685010131073795491829514503
-0.850000	-0.225000	0.0004896694013683399078484814737066699308343231678009
-0.950000	-0.275000	0.00041800059763929094331161295805543431924888864159584
-0.850000	-0.275000	0.00047758439428919924503447180796911197830922901630402
-1.100000	-0.350000	0.0012451413045619778071498862104249383264686912298203
-0.950000	-0.325000	0.00040565188227450186576883428557493971311487257480621
-0.850000	-0.325000	0.00046347543420385546412976207619749402510933578014374
-0.950000	-0.375000	0.00039170536542485021470200168280939578835386782884598
-0.850000	-0.375000	0.00044754091439765949318393967182316828257171437144279
-0.750000	-0.025000	0.00057219786573040087081926108325546920241322368383408
-0.650000	-0.025000	0.00061771901736681574836274055684270933852531015872955
-0.750000	-0.075000	0.00056934520280713248833320827557713528221938759088516
-0.650000	-0.075000	0.00061463941109182436764446499921632494078949093818665
-0.550000	-0.025000	0.00064612391986411854463007164994792219658847898244858
-0.450000	-0.025000	0.00065264839263735158984142126215033385960850864648819
-0.550000	-0.075000	0.00064290270241396151387758273187955637695267796516418
-0.450000	-0.075000	0.00064939464776497086376944034569191899208817631006241
-0.750000	-0.125000	0.00056368247146684963885115982051843275257851928472519
-0.650000	-0.125000	0.00060852618165035065288248627979328375658951699733734
-0.750000	-0.175000	0.0005552938024828653123740607178149275569012388586998
-0.650000	-0.175000	0.00059947015283208829848626830738567150547169148921967
-0.550000	-0.125000	0.00063650836508792065469852783365922732627950608730316
-0.450000	-0.125000	0.00064293574127734329660271983541974805120844393968582
-0.550000	-0.175000	0.00062703590807437325355122581527211877983063459396362
-0.450000	-0.175000	0.00063336763266202077658773017532212179503403604030609
-0.350000	-0.025000	0.00063353191302089662852170537377105574705637991428375
-0.250000	-0.025000	0.00058655148559587258309810930967387321288697421550751
-0.350000	-0.075000	0.00063037347237086891870577742835735080006998032331467
-0.250000	-0.075000	0.00058362726344168564928532871860511477279942482709885
-0.150000	-0.025000	0.00051144604204151006623946251750112423906102776527405
-0.050000	-0.025000	0.00041015799572051702152550300972677632671548053622246
-0.150000	-0.075000	0.00050889625419928922328560716437095834407955408096313
-0.050000	-0.075000	0.00040811317420483327143149177018699447216931730508804
-0.350000	-0.125000	0.00062410375129395932042308814402531425002962350845337
-0.250000	-0.125000	0.00057782248212546495624852838091101148165762424468994
-0.350000	-0.175000	0.00061481589856431117548096754177322509349323809146881
-0.250000	-0.175000	0.00056922338284632440722626833817798797099385410547256
-0.150000	-0.125000	0.00050383475064503299017948378946130105759948492050171
-0.050000	-0.125000	0.00040405406340428956773330737561877867847215384244919
-0.150000	-0.175000	0.00049633672975609008284209044958856793527957051992416
-0.050000	-0.175000	0.00039804096922253838584243590403843882086221128702164
-0.750000	-0.225000	0.00054430278316410711340889161391487505170516669750214
-0.650000	-0.225000	0.00058760474392362184881816178361191305157262831926346
-0.750000	-0.275000	0.00053086942798742479954210438108930247835814952850342
-0.650000	-0.275000	0.0005731026993396435165878388673377230588812381029129
-0.550000	-0.225000	0.00061462488575000082721006000596730700635816901922226
-0.450000	-0.225000	0.00062083128549708156175557238753981437184847891330719
-0.550000	-0.275000	0.00059945598592789947449410714597206606413237750530243
-0.450000	-0.275000	0.00060550921215694929536366153399740142049267888069153
-0.750000	-0.325000	0.00051518630337203349164182375474752006994094699621201
-0.650000	-0.325000	0.00055617190510416603891480358257126681564841419458389
-0.750000	-0.375000	0.00049747393773378950285191102409498853376135230064392
-0.650000	-0.375000	0.00053705043375206406794375446622780145844444632530212
-0.550000	-0.325000	0.00058174665396581765226813320879273305763490498065948
-0.450000	-0.325000	0.00058762105373346231775022463494906332925893366336823
-0.550000	-0.375000	0.00056174590981477126074017380830127876834012567996979
-0.450000	-0.375000	0.00056741834474773652358114972571456746663898229598999
-0.350000	-0.225000	0.00060264674884863726408990025618095387471839785575867
-0.250000	-0.225000	0.00055795665310869871009180620546885620569810271263123
-0.350000	-0.275000	0.00058777346861976168673757925375866761896759271621704
-0.250000	-0.275000	0.00054418632136277026757620323138553430908359587192535
-0.150000	-0.225000	0.00048651265723634177281370361001222590857651084661484
-0.050000	-0.225000	0.00039016248046069563863713636209240576135925948619843
-0.150000	-0.275000	0.00047450555838482488032331607641367554606404155492783
-0.050000	-0.275000	0.00038053329733181998290394987272122762078652158379555
-0.350000	-0.325000	0.00057040926554456964324424372847488484694622457027435
-0.250000	-0.325000	0.00052810978456863057108744419210211162862833589315414
-0.350000	-0.375000	0.00055079830654073238041523730146309389965608716011047
-0.250000	-0.375000	0.00050995310311147861240255174664071091683581471443176
-0.150000	-0.325000	0.00046048755431354616548048075408416934806155040860176
-0.050000	-0.325000	0.00036929145365476777557525722706088799895951524376869
-0.150000	-0.375000	0.00044465575932894170138598433084098360268399119377136
-0.050000	-0.375000	0.00035659502672843264216989700443605215696152299642563
0.200000	-0.100000	0.0011331856677094548791623340733281111170072108507156
0.200000	-0.300000	0.00104661865494886708628785587649190347292460501194
-2.200000	-0.500000	0.00015892452260989338810349968955648591872886754572392
-1.800000	-0.500000	0.00071938286781412944057706448930389342422131448984146
-2.200000	-0.700000	0.00012521389439059191087469380398999874159926548600197
-1.800000	-0.700000	0.00056678937244938507825781082161142876429948955774307
-1.500000	-0.450000	0.00045664794107222808627888355204049730673432350158691
-1.300000	-0.450000	0.00075914391386963588244374268043657139060087502002716
-1.500000	-0.550000	0.00041326095186697292148056415150847442419035360217094
-1.300000	-0.550000	0.000687016207087558184937736704966937395511195063591
-1.100000	-0.450000	0.0011495634252996853735817595065782370511442422866821
-0.950000	-0.425000	0.00037635264911817624747247812422301649348810315132141
-0.850000	-0.425000	0.00042999974876434151867601873853175220574485138058662
-0.950000	-0.475000	0.00035979892909303399367582088075323554221540689468384
-0.850000	-0.475000	0.00041108638262063365012219384730940419103717431426048
-1.100000	-0.550000	0.0010403412183471640994197882079674855049233883619308
-0.950000	-0.525000	0.00034225845649027604195718810231596762605477124452591
-0.850000	-0.525000	0.00039104560748575399597992685585268191061913967132568
-0.950000	-0.575000	0.00032394996737039594408152920479437852918636053800583
-0.850000	-0.575000	0.00037012733910037309533261340455112531344639137387276
-1.500000	-0.650000	0.00036660282453654813999976980198880482930690050125122
-1.300000	-0.650000	0.00060945047162781122804947608884162946196738630533218
-1.500000	-0.750000	0.00031878347868524503421969185090745213528862223029137
-1.300000	-0.750000	0.00052995429502619142633768056782628264045342803001404
-1.100000	-0.650000	0.0009228842633325605188804319212181326292920857667923
-0.900000	-0.650000	0.0012662268220705969953843172959295770851895213127136
-1.100000	-0.750000	0.00080250406215758268279464315853033440362196415662766
-0.900000	-0.750000	0.0011010613233941035637997174490010365843772888183594
-0.750000	-0.425000	0.00047797566962171783317564477400196665257681161165237
-0.650000	-0.425000	0.00051600098260954838091940644062560750171542167663574
-0.750000	-0.475000	0.00045695210187937006446681764693096283735940232872963
-0.650000	-0.475000	0.00049330488675681345104445663096726093499455600976944
-0.550000	-0.425000	0.00053972853055200180685813116099325270624831318855286
-0.450000	-0.425000	0.00054517863693912362640231483723596284107770770788193
-0.550000	-0.475000	0.00051598878803850130921743177836447102890815585851669
-0.450000	-0.475000	0.00052119917368644106542285854288820701185613870620728
-0.750000	-0.525000	0.00043467533789902211170327883671404833876295015215874
-0.650000	-0.525000	0.00046925589674793265725083468709044609568081796169281
-0.750000	-0.575000	0.00041142317701390251297871580860032736381981521844864
-0.650000	-0.575000	0.00044415391221802439942339946199467703991103917360306
-0.550000	-0.525000	0.00049083394051648650442676302674271937576122581958771
-0.450000	-0.525000	0.0004957903158844685067782598331120880175149068236351
-0.550000	-0.575000	0.00046457767806568750880782947554337170004146173596382
-0.450000	-0.575000	0.00046926892121333164432928075626705322065390646457672
-0.350000	-0.425000	0.00052921001368356264827480517354274525132495909929276
-0.250000	-0.425000	0.00048996571970332187043184468677736731478944420814514
-0.350000	-0.475000	0.00050593292390740257635783905243442859500646591186523
-0.250000	-0.475000	0.00046841477442662341965085026629367348505184054374695
-0.150000	-0.425000	0.00042722767605593971271954467638920505123678594827652
-0.050000	-0.425000	0.00034261844441689216734722722712547238188562914729118
-0.150000	-0.475000	0.00040843623841628739481665610888683204393601045012474
-0.050000	-0.475000	0.00032754850982863800831421108306074074789648875594139
-0.350000	-0.525000	0.00048126830744230959411786296975321874924702569842339
-0.250000	-0.525000	0.00044557919640456485023058408323493040370522066950798
-0.350000	-0.575000	0.00045552374100878151178331543214028442889684811234474
-0.250000	-0.575000	0.00042174375358432377152578807155691720254253596067429
-0.100000	-0.550000	0.0013627598075651860091983547107474805670790374279022
-0.750000	-0.625000	0.00038747344012193520252154699257118863897630944848061
-0.650000	-0.625000	0.00041829885608247704183865200988634569512214511632919
-0.750000	-0.675000	0.00036309858430089218773659243133522522839484736323357
-0.650000	-0.675000	0.00039198486071828137671316238943575172015698626637459
-0.550000	-0.625000	0.00043753371511661331896142490549550529976841062307358
-0.450000	-0.625000	0.00044195187194982592498310181028386978141497820615768
-0.550000	-0.675000	0.0004100097092919649218248356881133531715022400021553
-0.450000	-0.675000	0.00041414993240210620263630492132733706966973841190338
-0.750000	-0.725000	0.00033856074729206976159714970187053495465079322457314
-0.650000	-0.725000	0.00036549491821203218631236575575371716695372015237808
-0.750000	-0.775000	0.00031410734035762244995351744059064458269858732819557
-0.650000	-0.775000	0.0003390961226074102208977167904890848149079829454422
-0.550000	-0.725000	0.00038230166565414192567443074644017997343325987458229
-0.450000	-0.725000	0.00038616209665203252154874746793211670592427253723145
-0.550000	-0.775000	0.00035468896017445749680244149182328783354023471474648
-0.450000	-0.775000	0.00035827056177204451552914532541649350605439394712448
-0.350000	-0.625000	0.00042900682520353398269330469361193536315113306045532
-0.250000	-0.625000	0.00039719323601872252730085599559117781609529629349709
-0.350000	-0.675000	0.0004020192218537694465833876034110971886548213660717
-0.250000	-0.675000	0.00037220693538866336975978743595305786584503948688507
-0.100000	-0.650000	0.0012089010402780481136936208130805425753351300954819
-0.350000	-0.725000	0.00037485116731768590350032388514023296011146157979965
-0.250000	-0.725000	0.00034705356517736064012394359146185252029681578278542
-0.350000	-0.775000	0.00034777659293897238840242991386730864178389310836792
-0.250000	-0.775000	0.00032198674297421987040498936316623712627915665507317
-0.100000	-0.750000	0.0010512130655109777795097603103613437269814312458038
0.200000	-0.500000	0.00089281837744303556899522211764974599645938724279404
0.200000	-0.700000	0.00070343622360626446420733826059290549892466515302658
-2.000000	-1.000000	0.0008419981177882824349006929409711119660641998052597
-1.500000	-0.850000	0.00027172172562539966076539110773069296556059271097183
-1.300000	-0.850000	0.00045171756121429739068429132231585754198022186756134
-1.500000	-0.950000	0.0002270290739172003610917699445437278882309328764677
-1.300000	-0.950000	0.00037741928569966334871058077915506601129891350865364
-1.100000	-0.850000	0.00068403102158927570671659301737577152380254119634628
-0.900000	-0.850000	0.00093851251026541885561643718816071668697986751794815
-1.100000	-0.950000	0.00057152194586067880770208216034689030493609607219696
-0.900000	-0.950000	0.00078414644826378969086344561389978480292484164237976
-1.400000	-1.100000	0.00089247201371682959546161040265133124194107949733734
-1.100000	-1.050000	0.00046807837245256713300592399384925101912813261151314
-0.900000	-1.050000	0.00064221854633251574968194619330574823834467679262161
-1.100000	-1.150000	0.00037577923908908459835198634380049043102189898490906
-0.900000	-1.150000	0.0005155811737364267028499442702127453230787068605423
-0.700000	-0.850000	0.0011568883215485146077200484526770196680445224046707
-0.500000	-0.850000	0.0012627224109585219631590735644977030460722744464874
-0.700000	-0.950000	0.00096660391679123192163608502269767086545471101999283
-0.500000	-0.950000	0.0010550304688172887964542345784479948633816093206406
-0.300000	-0.850000	0.0011862177756415625239083677655571591458283364772797
-0.100000	-0.850000	0.00089602331130414936567057937466529438097495585680008
-0.300000	-0.950000	0.00099110927714074373122421501847156832809560000896454
-0.100000	-0.950000	0.00074864585121193994929345016942079382715746760368347
-0.700000	-1.050000	0.00079165181924301900474177928757057998154778033494949
-0.500000	-1.050000	0.00086407345913580872395765020144153822911903262138367
-0.700000	-1.150000	0.00063554809571719121999433532721468509407714009284973
-0.500000	-1.150000	0.00069368910443310673966804680290465512371156364679337
-0.300000	-1.050000	0.00081172179078451301564856024128857825417071580886841
-0.100000	-1.050000	0.00061314343940184468356030533797706993937026709318161
-0.300000	-1.150000	0.00065166052277697023714653212778102897573262453079224
-0.100000	-1.150000	0.00049223931006177356652087073740631240070797502994537
0.200000	-0.900000	0.00051188553236742944611142869248965325823519378900528
0.200000	-1.100000	0.00034403839817901288875359733232528469670796766877174
-2.000000	-1.400000	0.00033053764118206278984843371482327256671851500868797
-1.400000	-1.300000	0.00055400524666946728783584186217581191158387809991837
-1.000000	-1.300000	0.0012425357365619248573712640748567537229973822832108
-1.400000	-1.500000	0.00031762705821992742770756845693824743648292496800423
-1.000000	-1.500000	0.00071238128719882027641008281904078103252686560153961
-0.700000	-1.250000	0.00050013951344183844686941409207747710752300918102264
-0.500000	-1.250000	0.00054589311730935026218541894493796462484169751405716
-0.700000	-1.350000	0.00038580019575198130129395357457156023883726447820663
-0.500000	-1.350000	0.00042109384653148026469646203473473633493995293974876
-0.300000	-1.250000	0.00051281905962307803778510439940419018967077136039734
-0.100000	-1.250000	0.00038736380565097540103550177725821868079947307705879
-0.300000	-1.350000	0.00039558100943955530398241093870126405818155035376549
-0.100000	-1.350000	0.00029880668899550538210319050591579070896841585636139
-0.600000	-1.500000	0.0010623367357574557082872113156213345064315944910049
-0.200000	-1.500000	0.00091421439883120373878777620291202765656635165214539
0.200000	-1.300000	0.00021356308625651362485993456363786435758811421692371
0.200000	-1.500000	0.0001224418274733343888708431146383759369200561195612
-1.200000	-1.800000	0.00081215555759754339340550366443949314998462796211243
-0.600000	-1.700000	0.00056253448792312774149465548489956745470408350229263
-0.200000	-1.700000	0.00048409991991077758579156697926748620375292375683784
-0.600000	-1.900000	0.00027511755749180295425523889996100024291081354022026
-0.200000	-1.900000	0.00023675772847198399851526007253710304212290793657303
-0.400000	-2.200000	0.0003276735259230489851096923548112727075931616127491
