-8.000000	4.000000	-7.680000	3.840000	
-0.320000	0.800000	-0.000000	0.640000	
0.000000	0.800000	0.320000	0.640000	
0.320000	0.800000	0.640000	0.640000	
0.640000	0.800000	0.960000	0.640000	
0.960000	0.800000	1.280000	0.640000	
1.280000	0.800000	1.600000	0.640000	
1.600000	0.800000	1.920000	0.640000	
1.920000	0.800000	2.240000	0.640000	
2.240000	0.800000	2.560000	0.640000	
2.560000	0.800000	2.880000	0.640000	
2.880000	0.800000	3.200000	0.640000	
3.200000	0.800000	3.520000	0.640000	
3.520000	0.800000	3.840000	0.640000	
3.840000	0.800000	4.160000	0.640000	
4.160000	0.800000	4.480000	0.640000	
4.480000	0.800000	4.800000	0.640000	
4.800000	0.800000	5.120000	0.640000	
5.120000	0.800000	5.440000	0.640000	
5.440000	0.800000	5.760000	0.640000	
5.760000	0.800000	6.080000	0.640000	
6.080000	0.800000	6.400000	0.640000	
6.400000	0.800000	6.720000	0.640000	
6.720000	0.800000	7.040000	0.640000	
7.040000	0.800000	7.360000	0.640000	
7.360000	0.800000	7.680000	0.640000	
7.680000	0.800000	8.000000	0.640000	
-8.000000	0.640000	-7.680000	0.480000	
-7.680000	0.640000	-7.360000	0.480000	
-7.360000	0.640000	-7.040000	0.480000	
-7.040000	0.640000	-6.720000	0.480000	
-6.720000	0.640000	-6.400000	0.480000	
-6.400000	0.640000	-6.080000	0.480000	
-6.080000	0.640000	-5.760000	0.480000	
-5.760000	0.640000	-5.440000	0.480000	
-5.440000	0.640000	-5.120000	0.480000	
-5.120000	0.640000	-4.800000	0.480000	
-4.800000	0.640000	-4.480000	0.480000	
-4.480000	0.640000	-4.160000	0.480000	
-4.160000	0.640000	-3.840000	0.480000	
-3.840000	0.640000	-3.520000	0.480000	
-3.520000	0.640000	-3.200000	0.480000	
-3.200000	0.640000	-2.880000	0.480000	
-2.880000	0.640000	-2.560000	0.480000	
-2.560000	0.640000	-2.240000	0.480000	
-2.240000	0.640000	-1.920000	0.480000	
-1.920000	0.640000	-1.600000	0.480000	
-1.600000	0.640000	-1.280000	0.480000	
-1.280000	0.640000	-0.960000	0.480000	
-0.960000	0.640000	-0.640000	0.480000	
-0.640000	0.640000	-0.320000	0.480000	
-0.320000	0.640000	-0.000000	0.480000	
0.000000	0.640000	0.320000	0.480000	
0.320000	0.640000	0.640000	0.480000	
0.640000	0.640000	0.960000	0.480000	
0.960000	0.640000	1.280000	0.480000	
1.280000	0.640000	1.600000	0.480000	
1.600000	0.640000	1.920000	0.480000	
1.920000	0.640000	2.240000	0.480000	
2.240000	0.640000	2.560000	0.480000	
2.560000	0.640000	2.880000	0.480000	
2.880000	0.640000	3.200000	0.480000	
3.200000	0.640000	3.520000	0.480000	
3.520000	0.640000	3.840000	0.480000	
3.840000	0.640000	4.160000	0.480000	
4.160000	0.640000	4.480000	0.480000	
4.480000	0.640000	4.800000	0.480000	
4.800000	0.640000	5.120000	0.480000	
5.120000	0.640000	5.440000	0.480000	
5.440000	0.640000	5.760000	0.480000	
5.760000	0.640000	6.080000	0.480000	
6.080000	0.640000	6.400000	0.480000	
6.400000	0.640000	6.720000	0.480000	
6.720000	0.640000	7.040000	0.480000	
7.040000	0.640000	7.360000	0.480000	
7.360000	0.640000	7.680000	0.480000	
7.680000	0.640000	8.000000	0.480000	
-8.000000	0.480000	-7.680000	0.320000	
-7.680000	0.480000	-7.360000	0.320000	
-7.360000	0.480000	-7.040000	0.320000	
-7.040000	0.480000	-6.720000	0.320000	
-6.720000	0.480000	-6.400000	0.320000	
-6.400000	0.480000	-6.080000	0.320000	
-6.080000	0.480000	-5.760000	0.320000	
-5.760000	0.480000	-5.440000	0.320000	
-5.440000	0.480000	-5.120000	0.320000	
-5.120000	0.480000	-4.800000	0.320000	
-4.800000	0.480000	-4.480000	0.320000	
-4.480000	0.480000	-4.160000	0.320000	
-4.160000	0.480000	-3.840000	0.320000	
-3.840000	0.480000	-3.520000	0.320000	
-3.520000	0.480000	-3.200000	0.320000	
-3.200000	0.480000	-2.880000	0.320000	
-2.880000	0.480000	-2.560000	0.320000	
-2.560000	0.480000	-2.240000	0.320000	
-2.240000	0.480000	-1.920000	0.320000	
-1.920000	0.480000	-1.600000	0.320000	
-1.600000	0.480000	-1.280000	0.320000	
-1.280000	0.480000	-0.960000	0.320000	
-0.960000	0.480000	-0.640000	0.320000	
-0.640000	0.480000	-0.320000	0.320000	
-0.320000	0.480000	-0.000000	0.320000	
0.000000	0.480000	0.320000	0.320000	
0.320000	0.480000	0.640000	0.320000	
0.640000	0.480000	0.960000	0.320000	
0.960000	0.480000	1.280000	0.320000	
1.280000	0.480000	1.600000	0.320000	
1.600000	0.480000	1.920000	0.320000	
1.920000	0.480000	2.240000	0.320000	
2.240000	0.480000	2.560000	0.320000	
2.560000	0.480000	2.880000	0.320000	
2.880000	0.480000	3.200000	0.320000	
3.200000	0.480000	3.520000	0.320000	
3.520000	0.480000	3.840000	0.320000	
3.840000	0.480000	4.160000	0.320000	
4.160000	0.480000	4.480000	0.320000	
4.480000	0.480000	4.800000	0.320000	
4.800000	0.480000	5.120000	0.320000	
5.120000	0.480000	5.440000	0.320000	
5.440000	0.480000	5.760000	0.320000	
5.760000	0.480000	6.080000	0.320000	
6.080000	0.480000	6.400000	0.320000	
6.400000	0.480000	6.720000	0.320000	
6.720000	0.480000	7.040000	0.320000	
7.040000	0.480000	7.360000	0.320000	
7.360000	0.480000	7.680000	0.320000	
7.680000	0.480000	8.000000	0.320000	
-8.000000	0.320000	-7.680000	0.160000	
-7.680000	0.320000	-7.360000	0.160000	
-7.360000	0.320000	-7.040000	0.160000	
-7.040000	0.320000	-6.720000	0.160000	
-6.720000	0.320000	-6.400000	0.160000	
-6.400000	0.320000	-6.080000	0.160000	
-6.080000	0.320000	-5.760000	0.160000	
-5.760000	0.320000	-5.440000	0.160000	
-5.440000	0.320000	-5.120000	0.160000	
-5.120000	0.320000	-4.800000	0.160000	
-4.800000	0.320000	-4.480000	0.160000	
-4.480000	0.320000	-4.160000	0.160000	
-4.160000	0.320000	-3.840000	0.160000	
-3.840000	0.320000	-3.520000	0.160000	
-3.520000	0.320000	-3.200000	0.160000	
-3.200000	0.320000	-2.880000	0.160000	
-2.880000	0.320000	-2.560000	0.160000	
-2.560000	0.320000	-2.240000	0.160000	
-2.240000	0.320000	-1.920000	0.160000	
-1.920000	0.320000	-1.600000	0.160000	
-1.600000	0.320000	-1.280000	0.160000	
-1.280000	0.320000	-0.960000	0.160000	
-0.960000	0.320000	-0.640000	0.160000	
-0.640000	0.320000	-0.320000	0.160000	
-0.320000	0.320000	-0.000000	0.160000	
0.000000	0.320000	0.320000	0.160000	
0.320000	0.320000	0.640000	0.160000	
0.640000	0.320000	0.960000	0.160000	
0.960000	0.320000	1.280000	0.160000	
1.280000	0.320000	1.600000	0.160000	
1.600000	0.320000	1.920000	0.160000	
1.920000	0.320000	2.240000	0.160000	
2.240000	0.320000	2.560000	0.160000	
2.560000	0.320000	2.880000	0.160000	
2.880000	0.320000	3.200000	0.160000	
3.200000	0.320000	3.520000	0.160000	
3.520000	0.320000	3.840000	0.160000	
3.840000	0.320000	4.160000	0.160000	
4.160000	0.320000	4.480000	0.160000	
4.480000	0.320000	4.800000	0.160000	
4.800000	0.320000	5.120000	0.160000	
5.120000	0.320000	5.440000	0.160000	
5.440000	0.320000	5.760000	0.160000	
5.760000	0.320000	6.080000	0.160000	
6.080000	0.320000	6.400000	0.160000	
6.400000	0.320000	6.720000	0.160000	
6.720000	0.320000	7.040000	0.160000	
7.040000	0.320000	7.360000	0.160000	
7.360000	0.320000	7.680000	0.160000	
7.680000	0.320000	8.000000	0.160000	
-8.000000	0.160000	-7.680000	0.000000	
-7.680000	0.160000	-7.360000	0.000000	
-7.360000	0.160000	-7.040000	0.000000	
-7.040000	0.160000	-6.720000	0.000000	
-6.720000	0.160000	-6.400000	0.000000	
-6.400000	0.160000	-6.080000	0.000000	
-6.080000	0.160000	-5.760000	0.000000	
-5.760000	0.160000	-5.440000	0.000000	
-5.440000	0.160000	-5.120000	0.000000	
-5.120000	0.160000	-4.800000	0.000000	
-4.800000	0.160000	-4.480000	0.000000	
-4.480000	0.160000	-4.160000	0.000000	
-4.160000	0.160000	-3.840000	0.000000	
-3.840000	0.160000	-3.520000	0.000000	
-3.520000	0.160000	-3.200000	0.000000	
-3.200000	0.160000	-2.880000	0.000000	
-2.880000	0.160000	-2.560000	0.000000	
-2.560000	0.160000	-2.240000	0.000000	
-2.240000	0.160000	-1.920000	0.000000	
-1.920000	0.160000	-1.600000	0.000000	
-1.600000	0.160000	-1.280000	0.000000	
-1.280000	0.160000	-0.960000	0.000000	
-0.960000	0.160000	-0.640000	0.000000	
-0.640000	0.160000	-0.320000	0.000000	
-0.320000	0.160000	-0.000000	0.000000	
0.000000	0.160000	0.320000	0.000000	
0.320000	0.160000	0.640000	0.000000	
0.640000	0.160000	0.960000	0.000000	
0.960000	0.160000	1.280000	0.000000	
1.280000	0.160000	1.600000	0.000000	
1.600000	0.160000	1.920000	0.000000	
1.920000	0.160000	2.240000	0.000000	
2.240000	0.160000	2.560000	0.000000	
2.560000	0.160000	2.880000	0.000000	
2.880000	0.160000	3.200000	0.000000	
3.200000	0.160000	3.520000	0.000000	
3.520000	0.160000	3.840000	0.000000	
3.840000	0.160000	4.160000	0.000000	
4.160000	0.160000	4.480000	0.000000	
4.480000	0.160000	4.800000	0.000000	
4.800000	0.160000	5.120000	0.000000	
5.120000	0.160000	5.440000	0.000000	
5.440000	0.160000	5.760000	0.000000	
5.760000	0.160000	6.080000	0.000000	
6.080000	0.160000	6.400000	0.000000	
6.400000	0.160000	6.720000	0.000000	
6.720000	0.160000	7.040000	0.000000	
7.040000	0.160000	7.360000	0.000000	
7.360000	0.160000	7.680000	0.000000	
7.680000	0.160000	8.000000	0.000000	
-8.000000	0.000000	-7.680000	-0.160000	
-7.680000	0.000000	-7.360000	-0.160000	
-7.360000	0.000000	-7.040000	-0.160000	
-7.040000	0.000000	-6.720000	-0.160000	
-6.720000	0.000000	-6.400000	-0.160000	
-6.400000	0.000000	-6.080000	-0.160000	
-6.080000	0.000000	-5.760000	-0.160000	
-5.760000	0.000000	-5.440000	-0.160000	
-5.440000	0.000000	-5.120000	-0.160000	
-5.120000	0.000000	-4.800000	-0.160000	
-4.800000	0.000000	-4.480000	-0.160000	
-4.480000	0.000000	-4.160000	-0.160000	
-4.160000	0.000000	-3.840000	-0.160000	
-3.840000	0.000000	-3.520000	-0.160000	
-3.520000	0.000000	-3.200000	-0.160000	
-3.200000	0.000000	-2.880000	-0.160000	
-2.880000	0.000000	-2.560000	-0.160000	
-2.560000	0.000000	-2.240000	-0.160000	
-2.240000	0.000000	-1.920000	-0.160000	
-1.920000	0.000000	-1.600000	-0.160000	
-1.600000	0.000000	-1.280000	-0.160000	
-1.280000	0.000000	-0.960000	-0.160000	
-0.960000	0.000000	-0.640000	-0.160000	
-0.640000	0.000000	-0.320000	-0.160000	
-0.320000	0.000000	-0.000000	-0.160000	
0.000000	0.000000	0.320000	-0.160000	
0.320000	0.000000	0.640000	-0.160000	
0.640000	0.000000	0.960000	-0.160000	
0.960000	0.000000	1.280000	-0.160000	
1.280000	0.000000	1.600000	-0.160000	
1.600000	0.000000	1.920000	-0.160000	
1.920000	0.000000	2.240000	-0.160000	
2.240000	0.000000	2.560000	-0.160000	
2.560000	0.000000	2.880000	-0.160000	
2.880000	0.000000	3.200000	-0.160000	
3.200000	0.000000	3.520000	-0.160000	
3.520000	0.000000	3.840000	-0.160000	
3.840000	0.000000	4.160000	-0.160000	
4.160000	0.000000	4.480000	-0.160000	
4.480000	0.000000	4.800000	-0.160000	
4.800000	0.000000	5.120000	-0.160000	
5.120000	0.000000	5.440000	-0.160000	
5.440000	0.000000	5.760000	-0.160000	
5.760000	0.000000	6.080000	-0.160000	
6.080000	0.000000	6.400000	-0.160000	
6.400000	0.000000	6.720000	-0.160000	
6.720000	0.000000	7.040000	-0.160000	
7.040000	0.000000	7.360000	-0.160000	
7.360000	0.000000	7.680000	-0.160000	
7.680000	0.000000	8.000000	-0.160000	
-8.000000	-0.160000	-7.680000	-0.320000	
-7.680000	-0.160000	-7.360000	-0.320000	
-7.360000	-0.160000	-7.040000	-0.320000	
-7.040000	-0.160000	-6.720000	-0.320000	
-6.720000	-0.160000	-6.400000	-0.320000	
-6.400000	-0.160000	-6.080000	-0.320000	
-6.080000	-0.160000	-5.760000	-0.320000	
-5.760000	-0.160000	-5.440000	-0.320000	
-5.440000	-0.160000	-5.120000	-0.320000	
-5.120000	-0.160000	-4.800000	-0.320000	
-4.800000	-0.160000	-4.480000	-0.320000	
-4.480000	-0.160000	-4.160000	-0.320000	
-4.160000	-0.160000	-3.840000	-0.320000	
-3.840000	-0.160000	-3.520000	-0.320000	
-3.520000	-0.160000	-3.200000	-0.320000	
-3.200000	-0.160000	-2.880000	-0.320000	
-2.880000	-0.160000	-2.560000	-0.320000	
-2.560000	-0.160000	-2.240000	-0.320000	
-2.240000	-0.160000	-1.920000	-0.320000	
-1.920000	-0.160000	-1.600000	-0.320000	
-1.600000	-0.160000	-1.280000	-0.320000	
-1.280000	-0.160000	-0.960000	-0.320000	
-0.960000	-0.160000	-0.640000	-0.320000	
-0.640000	-0.160000	-0.320000	-0.320000	
-0.320000	-0.160000	-0.000000	-0.320000	
0.000000	-0.160000	0.320000	-0.320000	
0.320000	-0.160000	0.640000	-0.320000	
0.640000	-0.160000	0.960000	-0.320000	
0.960000	-0.160000	1.280000	-0.320000	
1.280000	-0.160000	1.600000	-0.320000	
1.600000	-0.160000	1.920000	-0.320000	
1.920000	-0.160000	2.240000	-0.320000	
2.240000	-0.160000	2.560000	-0.320000	
2.560000	-0.160000	2.880000	-0.320000	
2.880000	-0.160000	3.200000	-0.320000	
3.200000	-0.160000	3.520000	-0.320000	
3.520000	-0.160000	3.840000	-0.320000	
3.840000	-0.160000	4.160000	-0.320000	
4.160000	-0.160000	4.480000	-0.320000	
4.480000	-0.160000	4.800000	-0.320000	
4.800000	-0.160000	5.120000	-0.320000	
5.120000	-0.160000	5.440000	-0.320000	
5.440000	-0.160000	5.760000	-0.320000	
5.760000	-0.160000	6.080000	-0.320000	
6.080000	-0.160000	6.400000	-0.320000	
6.400000	-0.160000	6.720000	-0.320000	
6.720000	-0.160000	7.040000	-0.320000	
7.040000	-0.160000	7.360000	-0.320000	
7.360000	-0.160000	7.680000	-0.320000	
7.680000	-0.160000	8.000000	-0.320000	
-8.000000	-0.320000	-7.680000	-0.480000	
-7.680000	-0.320000	-7.360000	-0.480000	
-7.360000	-0.320000	-7.040000	-0.480000	
-7.040000	-0.320000	-6.720000	-0.480000	
-6.720000	-0.320000	-6.400000	-0.480000	
-6.400000	-0.320000	-6.080000	-0.480000	
-6.080000	-0.320000	-5.760000	-0.480000	
-5.760000	-0.320000	-5.440000	-0.480000	
-5.440000	-0.320000	-5.120000	-0.480000	
-5.120000	-0.320000	-4.800000	-0.480000	
-4.800000	-0.320000	-4.480000	-0.480000	
-4.480000	-0.320000	-4.160000	-0.480000	
-4.160000	-0.320000	-3.840000	-0.480000	
-3.840000	-0.320000	-3.520000	-0.480000	
-3.520000	-0.320000	-3.200000	-0.480000	
-3.200000	-0.320000	-2.880000	-0.480000	
-2.880000	-0.320000	-2.560000	-0.480000	
-2.560000	-0.320000	-2.240000	-0.480000	
-2.240000	-0.320000	-1.920000	-0.480000	
-1.920000	-0.320000	-1.600000	-0.480000	
-1.600000	-0.320000	-1.280000	-0.480000	
-1.280000	-0.320000	-0.960000	-0.480000	
-0.960000	-0.320000	-0.640000	-0.480000	
-0.640000	-0.320000	-0.320000	-0.480000	
-0.320000	-0.320000	-0.000000	-0.480000	
0.000000	-0.320000	0.320000	-0.480000	
0.320000	-0.320000	0.640000	-0.480000	
0.640000	-0.320000	0.960000	-0.480000	
0.960000	-0.320000	1.280000	-0.480000	
1.280000	-0.320000	1.600000	-0.480000	
1.600000	-0.320000	1.920000	-0.480000	
1.920000	-0.320000	2.240000	-0.480000	
2.240000	-0.320000	2.560000	-0.480000	
2.560000	-0.320000	2.880000	-0.480000	
2.880000	-0.320000	3.200000	-0.480000	
3.200000	-0.320000	3.520000	-0.480000	
3.520000	-0.320000	3.840000	-0.480000	
3.840000	-0.320000	4.160000	-0.480000	
4.160000	-0.320000	4.480000	-0.480000	
4.480000	-0.320000	4.800000	-0.480000	
4.800000	-0.320000	5.120000	-0.480000	
5.120000	-0.320000	5.440000	-0.480000	
5.440000	-0.320000	5.760000	-0.480000	
5.760000	-0.320000	6.080000	-0.480000	
6.080000	-0.320000	6.400000	-0.480000	
6.400000	-0.320000	6.720000	-0.480000	
6.720000	-0.320000	7.040000	-0.480000	
7.040000	-0.320000	7.360000	-0.480000	
7.360000	-0.320000	7.680000	-0.480000	
7.680000	-0.320000	8.000000	-0.480000	
-8.000000	-0.480000	-7.680000	-0.640000	
-7.680000	-0.480000	-7.360000	-0.640000	
-7.360000	-0.480000	-7.040000	-0.640000	
-7.040000	-0.480000	-6.720000	-0.640000	
-6.720000	-0.480000	-6.400000	-0.640000	
-6.400000	-0.480000	-6.080000	-0.640000	
-6.080000	-0.480000	-5.760000	-0.640000	
-5.760000	-0.480000	-5.440000	-0.640000	
-5.440000	-0.480000	-5.120000	-0.640000	
-5.120000	-0.480000	-4.800000	-0.640000	
-4.800000	-0.480000	-4.480000	-0.640000	
-4.480000	-0.480000	-4.160000	-0.640000	
-4.160000	-0.480000	-3.840000	-0.640000	
-3.840000	-0.480000	-3.520000	-0.640000	
-3.520000	-0.480000	-3.200000	-0.640000	
-3.200000	-0.480000	-2.880000	-0.640000	
-2.880000	-0.480000	-2.560000	-0.640000	
-2.560000	-0.480000	-2.240000	-0.640000	
-2.240000	-0.480000	-1.920000	-0.640000	
-1.920000	-0.480000	-1.600000	-0.640000	
-1.600000	-0.480000	-1.280000	-0.640000	
-1.280000	-0.480000	-0.960000	-0.640000	
-0.960000	-0.480000	-0.640000	-0.640000	
-0.640000	-0.480000	-0.320000	-0.640000	
-0.320000	-0.480000	-0.000000	-0.640000	
0.000000	-0.480000	0.320000	-0.640000	
0.320000	-0.480000	0.640000	-0.640000	
0.640000	-0.480000	0.960000	-0.640000	
0.960000	-0.480000	1.280000	-0.640000	
1.280000	-0.480000	1.600000	-0.640000	
1.600000	-0.480000	1.920000	-0.640000	
1.920000	-0.480000	2.240000	-0.640000	
2.240000	-0.480000	2.560000	-0.640000	
2.560000	-0.480000	2.880000	-0.640000	
2.880000	-0.480000	3.200000	-0.640000	
3.200000	-0.480000	3.520000	-0.640000	
3.520000	-0.480000	3.840000	-0.640000	
3.840000	-0.480000	4.160000	-0.640000	
4.160000	-0.480000	4.480000	-0.640000	
4.480000	-0.480000	4.800000	-0.640000	
4.800000	-0.480000	5.120000	-0.640000	
5.120000	-0.480000	5.440000	-0.640000	
5.440000	-0.480000	5.760000	-0.640000	
5.760000	-0.480000	6.080000	-0.640000	
6.080000	-0.480000	6.400000	-0.640000	
6.400000	-0.480000	6.720000	-0.640000	
6.720000	-0.480000	7.040000	-0.640000	
7.040000	-0.480000	7.360000	-0.640000	
7.360000	-0.480000	7.680000	-0.640000	
7.680000	-0.480000	8.000000	-0.640000	
-8.000000	-0.640000	-7.680000	-0.800000	
-7.680000	-0.640000	-7.360000	-0.800000	
-7.360000	-0.640000	-7.040000	-0.800000	
-7.040000	-0.640000	-6.720000	-0.800000	
-6.720000	-0.640000	-6.400000	-0.800000	
-6.400000	-0.640000	-6.080000	-0.800000	
-6.080000	-0.640000	-5.760000	-0.800000	
-5.760000	-0.640000	-5.440000	-0.800000	
-5.440000	-0.640000	-5.120000	-0.800000	
-5.120000	-0.640000	-4.800000	-0.800000	
-4.800000	-0.640000	-4.480000	-0.800000	
-4.480000	-0.640000	-4.160000	-0.800000	
-4.160000	-0.640000	-3.840000	-0.800000	
-3.840000	-0.640000	-3.520000	-0.800000	
-3.520000	-0.640000	-3.200000	-0.800000	
-3.200000	-0.640000	-2.880000	-0.800000	
-2.880000	-0.640000	-2.560000	-0.800000	
-2.560000	-0.640000	-2.240000	-0.800000	
-2.240000	-0.640000	-1.920000	-0.800000	
-1.920000	-0.640000	-1.600000	-0.800000	
-1.600000	-0.640000	-1.280000	-0.800000	
-1.280000	-0.640000	-0.960000	-0.800000	
-0.960000	-0.640000	-0.640000	-0.800000	
-0.640000	-0.640000	-0.320000	-0.800000	
-0.320000	-0.640000	-0.000000	-0.800000	
0.000000	-0.640000	0.320000	-0.800000	
0.320000	-0.640000	0.640000	-0.800000	
0.640000	-0.640000	0.960000	-0.800000	
0.960000	-0.640000	1.280000	-0.800000	
1.280000	-0.640000	1.600000	-0.800000	
1.600000	-0.640000	1.920000	-0.800000	
1.920000	-0.640000	2.240000	-0.800000	
2.240000	-0.640000	2.560000	-0.800000	
2.560000	-0.640000	2.880000	-0.800000	
2.880000	-0.640000	3.200000	-0.800000	
3.200000	-0.640000	3.520000	-0.800000	
3.520000	-0.640000	3.840000	-0.800000	
3.840000	-0.640000	4.160000	-0.800000	
4.160000	-0.640000	4.480000	-0.800000	
4.480000	-0.640000	4.800000	-0.800000	
4.800000	-0.640000	5.120000	-0.800000	
5.120000	-0.640000	5.440000	-0.800000	
5.440000	-0.640000	5.760000	-0.800000	
5.760000	-0.640000	6.080000	-0.800000	
6.080000	-0.640000	6.400000	-0.800000	
6.400000	-0.640000	6.720000	-0.800000	
6.720000	-0.640000	7.040000	-0.800000	
7.040000	-0.640000	7.360000	-0.800000	
7.360000	-0.640000	7.680000	-0.800000	
7.680000	-0.640000	8.000000	-0.800000	
-8.000000	-0.800000	-7.680000	-0.960000	
-7.680000	-0.800000	-7.360000	-0.960000	
-7.360000	-0.800000	-7.040000	-0.960000	
-7.040000	-0.800000	-6.720000	-0.960000	
-6.720000	-0.800000	-6.400000	-0.960000	
-6.400000	-0.800000	-6.080000	-0.960000	
-6.080000	-0.800000	-5.760000	-0.960000	
-5.760000	-0.800000	-5.440000	-0.960000	
-5.440000	-0.800000	-5.120000	-0.960000	
-5.120000	-0.800000	-4.800000	-0.960000	
-4.800000	-0.800000	-4.480000	-0.960000	
-4.480000	-0.800000	-4.160000	-0.960000	
-4.160000	-0.800000	-3.840000	-0.960000	
-3.840000	-0.800000	-3.520000	-0.960000	
-3.520000	-0.800000	-3.200000	-0.960000	
-3.200000	-0.800000	-2.880000	-0.960000	
-2.880000	-0.800000	-2.560000	-0.960000	
-2.560000	-0.800000	-2.240000	-0.960000	
-2.240000	-0.800000	-1.920000	-0.960000	
-1.920000	-0.800000	-1.600000	-0.960000	
-1.600000	-0.800000	-1.280000	-0.960000	
-1.280000	-0.800000	-0.960000	-0.960000	
-0.960000	-0.800000	-0.640000	-0.960000	
-0.640000	-0.800000	-0.320000	-0.960000	
