0.800000	1.840000	-4.6904738863580483618134081558181947002594824880362e-05
0.480000	1.680000	-6.825217595305023551496836908825116552179679274559e-05
0.800000	1.680000	-8.2181695371271636508907210139085464106756262481213e-05
1.120000	1.680000	-6.6200770020526748522830817744733167273807339370251e-05
0.480000	1.520000	-0.00011364029462802074108354610793014671799028292298317
0.800000	1.520000	-0.00013683303051679763509204668103791391331469640135765
1.120000	1.520000	-0.00011022469107665565227812537463236708390468265861273
1.440000	1.520000	-6.6123732511795812061966559625147965562064200639725e-05
0.160000	1.360000	-5.4497378088246946012136034953599050822958815842867e-05
0.480000	1.360000	-0.00017980671971061181922332816718324011162621900439262
0.800000	1.360000	-0.00021650329617520062703422967231858820014167577028275
1.120000	1.360000	-0.00017440240012121650228955893613402849950944073498249
1.440000	1.360000	-0.00010462390542796343043466245070760578528279438614845
1.760000	1.360000	-4.860919039086256207993913536213881343428511172533e-05
0.160000	1.200000	-8.1942104251462981063386381563873328559566289186478e-05
0.480000	1.200000	-0.00027035687749569234459429134531660565698985010385513
0.800000	1.200000	-0.00032553374654550198703112373621593178540933877229691
1.120000	1.200000	-0.00026223095777740145807810367983847754658199846744537
1.440000	1.200000	-0.00015731220962394041273067768482718520317575894296169
1.760000	1.200000	-7.3088641808371926453929967593126093561295419931412e-05
0.160000	1.040000	-0.00011708378355094601318015651303383606318675447255373
0.480000	1.040000	-0.00038630208993748480286734015010097209597006440162659
0.800000	1.040000	-0.00046514210328424355697651826346827874658629298210144
1.120000	1.040000	-0.00037469128943217871194684698288313029479468241333961
1.440000	1.040000	-0.00022477710170838981771149200916681820672238245606422
1.760000	1.040000	-0.00010443342645025246529302820341911228751996532082558
0.160000	0.880000	-0.0001589808034606846477276159701474966823298018425703
0.480000	0.880000	-0.00052453563400673872910845441097649199946317821741104
0.800000	0.880000	-0.00063158759531669217846677755190398784179706126451492
1.120000	0.880000	-0.00050877004856721347921671982916791421303059905767441
1.440000	0.880000	-0.00030521087673609972185095884356087481137365102767944
1.760000	0.880000	-0.00014180366863519736422838413147928804391995072364807
2.080000	0.880000	-5.1990461860087937089828363790289245116582605987787e-05
0.160000	0.720000	-0.00020514034315134970637428679651748097967356443405151
0.480000	0.720000	-0.0006768327849208744320663733162746211746707558631897
0.800000	0.720000	-0.00081496692187395453673554035489701163896825164556503
1.120000	0.720000	-0.0006564897149611997363705118146981476456858217716217
1.440000	0.720000	-0.00039382782464457394928578071180425013153580948710442
1.760000	0.720000	-0.00018297588520577905482622504962364473612979054450989
2.080000	0.720000	-6.7085716982258895195803671818168822937877848744392e-05
0.160000	0.560000	-0.00025154520416183510705607218049806306225946173071861
0.480000	0.560000	-0.00082993934031168965954894378711514946189709007740021
0.800000	0.560000	-0.00099932084347094710628789382411696351482532918453217
1.120000	0.560000	-0.00080499445815114154759856157639319462759885936975479
1.440000	0.560000	-0.00048291573969797663796674203062764263449935242533684
1.760000	0.560000	-0.00022436691727098441494561709141919436660828068852425
2.080000	0.560000	-8.2261197945814176421541752404209546511992812156677e-05
0.160000	0.400000	-0.00029311610314091372797573598063536337576806545257568
0.480000	0.400000	-0.000967096892529079477790476815357578743714839220047
0.800000	0.400000	-0.0011644707455334480424719023616830781975295394659042
1.120000	0.400000	-0.00093802956573756947605130518397231753624510020017624
1.440000	0.400000	-0.00056272342872661020203584048005041040596552193164825
1.760000	0.400000	-0.00026144627437182108367630384293534007156267762184143
2.080000	0.400000	-9.5855859633354797825523230248023764943354763090611e-05
0.160000	0.240000	-0.0003245802283308638590264560974674168392084538936615
0.480000	0.240000	-0.0010709085131506803408724115556083233968820422887802
0.800000	0.240000	-0.0012894691776389854542123059033542631368618458509445
1.120000	0.240000	-0.0010387209961024604192025844184854577179066836833954
1.440000	0.240000	-0.00062312816329781290855538422590598202077671885490417
1.760000	0.240000	-0.00028951084748511164050979727058177104481728747487068
2.080000	0.240000	-0.00010614536858689129503532933007647898193681612610817
0.160000	0.080000	-0.00034155703954887587552383121369814489298732951283455
0.480000	0.080000	-0.0011269212029963132475074427674144317279569804668427
0.800000	0.080000	-0.0013569134422289634740732555684417093289084732532501
1.120000	0.080000	-0.0010930501533333238269041221002453312394209206104279
1.440000	0.080000	-0.00065572019531200597883269232113434554776176810264587
1.760000	0.080000	-0.00030465339337768339907780434927531132416334003210068
2.080000	0.080000	-0.00011169718513909700360279414477204795730358455330133
0.160000	-0.080000	-0.00034155703954887614657437433507425339485052973031998
0.480000	-0.080000	-0.0011269212029963132475074427674144317279569804668427
0.800000	-0.080000	-0.0013569134422289641245945590597443697333801537752151
1.120000	-0.080000	-0.0010930501533333242605849910944471048424020409584045
1.440000	-0.080000	-0.00065572019531200619567312681823523234925232827663422
1.760000	-0.080000	-0.00030465339337768339907780434927531132416334003210068
2.080000	-0.080000	-0.00011169718513909700360279414477204795730358455330133
0.160000	-0.240000	-0.00032458022833086396744667334601786023995373398065567
0.480000	-0.240000	-0.0010709085131506809913937150469109838013537228107452
0.800000	-0.240000	-0.0012894691776389858878931748975560367398429661989212
1.120000	-0.240000	-0.0010387209961024612865643224068890049238689243793488
1.440000	-0.240000	-0.00062312816329781290855538422590598202077671885490417
1.760000	-0.240000	-0.00028951084748511169471990589485699274518992751836777
2.080000	-0.240000	-0.0001061453685868912814828021740076735568436561152339
0.160000	-0.400000	-0.00029311610314091394481617047773625017725862562656403
0.480000	-0.400000	-0.00096709689252907980305112856100890894595067948102951
0.800000	-0.400000	-0.0011644707455334484761527713558848518005106598138809
1.120000	-0.400000	-0.00093802956573756958447152243252276093699038028717041
1.440000	-0.400000	-0.0005627234287266104188762749771512972074560821056366
1.760000	-0.400000	-0.00026144627437182097525608659438489667081739753484726
2.080000	-0.400000	-9.5855859633354770720468918110412914757034741342068e-05
0.160000	-0.560000	-0.00025154520416183510705607218049806306225946173071861
0.480000	-0.560000	-0.00082993934031168987638937828421603626338765025138855
0.800000	-0.560000	-0.00099932084347094732312832832121785031631588935852051
1.120000	-0.560000	-0.0008049944581511418728592133220445248298346996307373
1.440000	-0.560000	-0.00048291573969797669217685065490286433487199246883392
1.760000	-0.560000	-0.00022436691727098441494561709141919436660828068852425
2.080000	-0.560000	-8.2261197945814162869014596335404121418832801282406e-05
0.160000	-0.720000	-0.00020514034315134973347934110865509182985988445580006
0.480000	-0.720000	-0.0006768327849208744320663733162746211746707558631897
0.800000	-0.720000	-0.00081496692187395453673554035489701163896825164556503
1.120000	-0.720000	-0.00065648971496119951953007731759726084419526159763336
1.440000	-0.720000	-0.00039382782464457384086556346325380673079052940011024
1.760000	-0.720000	-0.00018297588520577913614138798603647728668875060975552
2.080000	-0.720000	-6.7085716982258949405912296093390523310517892241478e-05
0.160000	-0.880000	-0.00015898080346068470193772459442271838270244188606739
0.480000	-0.880000	-0.00052453563400673872910845441097649199946317821741104
0.800000	-0.880000	-0.00063158759531669207004656030335354444105178117752075
1.120000	-0.880000	-0.00050877004856721369605715432626880101452115923166275
1.440000	-0.880000	-0.00030521087673609972185095884356087481137365102767944
1.760000	-0.880000	-0.00014180366863519736422838413147928804391995072364807
2.080000	-0.880000	-5.199046186008786932719258344626211965078255161643e-05
0.160000	-1.040000	-0.00011708378355094598607510220089622521300043445080519
0.480000	-1.040000	-0.0003863020899374843691864711558991984929889440536499
0.800000	-1.040000	-0.0004651421032842429606653233964408400424872525036335
1.120000	-1.040000	-0.00037469128943217854931652111005746519367676228284836
1.440000	-1.040000	-0.00022477710170838962797611182420354225541814230382442
1.760000	-1.040000	-0.00010443342645025242463544673521269601224048528820276
0.160000	-1.200000	-8.1942104251462682907788948050153976510046049952507e-05
0.480000	-1.200000	-0.00027035687749569180249320510256438865326344966888428
0.800000	-1.200000	-0.00032553374654550139071992886918849308131029829382896
1.120000	-1.200000	-0.0002622309577774009701871260613614822432282380759716
1.440000	-1.200000	-0.00015731220962394014168013456345107670131255872547626
1.760000	-1.200000	-7.3088641808371790928658406905071842629695311188698e-05
0.160000	-1.360000	-5.4497378088246810486864474265544799891358707100153e-05
0.480000	-1.360000	-0.00017980671971061157527783935794474245994933880865574
0.800000	-1.360000	-0.0002165032961752002204584149902544254473468754440546
1.120000	-1.360000	-0.00017440240012121604150363562979464404634200036525726
1.440000	-1.360000	-0.00010462390542796321359422795360671898379223421216011
1.760000	-1.360000	-4.8609190390862460435985464846098125235585030168295e-05
0.480000	-1.520000	-0.00011364029462802038871784005014120566556812264025211
0.800000	-1.520000	-0.00013683303051679717430612337469852946014725603163242
1.120000	-1.520000	-0.00011022469107665534057000078504984230676200240850449
1.440000	-1.520000	-6.6123732511795608774059218593066589164664037525654e-05
0.480000	-1.680000	-6.8252175953050005122006715918558938938076607882977e-05
0.800000	-1.680000	-8.2181695371271406115945556969393237523036077618599e-05
1.120000	-1.680000	-6.6200770020526518129869164575040940690087154507637e-05
0.800000	-1.840000	-4.6904738863580483618134081558181947002594824880362e-05
